row_uid,case_uid,seed,method,part,edit,part_size,footprint_change,source_prompt,target_prompt,source_image,gt_mask,edited_image,available,reason,image_sha256,strict_outside_mask_l1_aux,strict_inside_mask_l1_aux,strict_outside_mask_mse,strict_inside_mask_mse,strict_outside_mask_psnr,strict_inside_mask_psnr,strict_outside_mask_global_ssim,strict_inside_mask_global_ssim,strict_outside_mask_lpips,buffered_outside_mask_l1_aux,buffered_inside_mask_l1_aux,buffered_outside_mask_mse,buffered_inside_mask_mse,buffered_outside_mask_psnr,buffered_inside_mask_psnr,buffered_outside_mask_global_ssim,buffered_inside_mask_global_ssim,buffered_outside_mask_lpips
gt-diagnostic-v2::endpoint_auto::synth_0048::seed_000,synth_0048,0,endpoint_auto,car body,rusted,large,comparable,A classic-car at a suburban road,A classic-car with rusted car body at a suburban road,core/data/partedit_subset/cases/synth_0048/source.png,core/data/partedit_subset/cases/synth_0048/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0048/seed_000/img_0.jpg,True,,7b875ff81f3045c3893c0565b930a6fcb5b6dad6b00d4a753e318bbaa2b0d217,0.02570914849638939,0.09141331166028976,0.002830239711329341,0.019681662321090698,25.481767797058225,17.05938223669492,0.9686469748638122,0.7940982555297156,0.12177695333957672,0.020080404356122017,0.07620634883642197,0.001357081811875105,0.01584942452609539,28.673939700448233,17.999865018802005,0.9838202073238397,0.8456647828592804,0.07406117022037506
gt-diagnostic-v2::endpoint_gt::synth_0048::seed_000,synth_0048,0,endpoint_gt,car body,rusted,large,comparable,A classic-car at a suburban road,A classic-car with rusted car body at a suburban road,core/data/partedit_subset/cases/synth_0048/source.png,core/data/partedit_subset/cases/synth_0048/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0048/seed_000/img_0.jpg,True,,a93acaef50461288ae28a60aa24dda03cad9a7a071ff209692b22938629a13e3,0.02361799217760563,0.10466253757476807,0.00213438319042325,0.021657979115843773,26.707276080854964,16.643820693996677,0.9765631110491667,0.7669783753931152,0.10856437683105469,0.019861353561282158,0.07857341319322586,0.001344752381555736,0.0151077164337039,28.71357677910145,18.20801175316143,0.984118021350214,0.8479575991418966,0.07250843197107315
gt-diagnostic-v2::rk2_auto::synth_0048::seed_000,synth_0048,0,rk2_auto,car body,rusted,large,comparable,A classic-car at a suburban road,A classic-car with rusted car body at a suburban road,core/data/partedit_subset/cases/synth_0048/source.png,core/data/partedit_subset/cases/synth_0048/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0048/seed_000/img_0.jpg,True,,48711e7a5b7d8c65a9e8b707105f1abf1373c99f66b110f5cd821a757a9d22c7,0.025577537715435028,0.08697208762168884,0.0027360853273421526,0.01838904432952404,25.628703628671204,17.354408402670245,0.9697949180001935,0.8068690884355988,0.11918589472770691,0.02040351741015911,0.07256574928760529,0.001420486718416214,0.014707882888615131,28.475628225855473,18.324498368553037,0.983042127270732,0.8560570987850992,0.07567815482616425
gt-diagnostic-v2::rk2_gt::synth_0048::seed_000,synth_0048,0,rk2_gt,car body,rusted,large,comparable,A classic-car at a suburban road,A classic-car with rusted car body at a suburban road,core/data/partedit_subset/cases/synth_0048/source.png,core/data/partedit_subset/cases/synth_0048/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0048/seed_000/img_0.jpg,True,,98951f8c34604e4925e8f107cc40d0b3035c1372644f7fa85e381db17c90bee4,0.02410522662103176,0.10358163714408875,0.0022246520966291428,0.02141682803630829,26.527378967405433,16.69244850419947,0.9755435787941972,0.7706331436096923,0.10913857072591782,0.020273296162486076,0.07833780348300934,0.0014121021376922727,0.015061341226100922,28.50133889522244,18.221363520955876,0.9832967407474509,0.848095763355697,0.07335028797388077
gt-diagnostic-v2::rk2_n15_auto::synth_0048::seed_000,synth_0048,0,rk2_n15_auto,car body,rusted,large,comparable,A classic-car at a suburban road,A classic-car with rusted car body at a suburban road,core/data/partedit_subset/cases/synth_0048/source.png,core/data/partedit_subset/cases/synth_0048/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0048/seed_000/img_0.jpg,True,,44dcac39deeff6c4a72f825db815b5bdbc45f8647d6070f5e90611b1bba394fd,0.011756258085370064,0.07438363134860992,0.0011769103584811091,0.016393041238188744,29.292566147263056,17.853404686113713,0.9871830033227504,0.8275409817638001,0.04323503375053406,0.00815578643232584,0.05582820996642113,0.00012841937132179737,0.012284471653401852,38.91369460506914,19.1064351748642,0.9991890979950977,0.8783482041745744,0.01299259066581726
gt-diagnostic-v2::rk2_n15_gt::synth_0048::seed_000,synth_0048,0,rk2_n15_gt,car body,rusted,large,comparable,A classic-car at a suburban road,A classic-car with rusted car body at a suburban road,core/data/partedit_subset/cases/synth_0048/source.png,core/data/partedit_subset/cases/synth_0048/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0048/seed_000/img_0.jpg,True,,6215a9281e05de3a15ff9c402151ae49e3cdf1bfc2e3d12775a6a5de2c94eba0,0.008466123603284359,0.10224465280771255,0.0002792512532323599,0.021326841786503792,35.540048691678514,16.710734528602885,0.9975067395364755,0.7759403291444267,0.020259268581867218,0.0077138422057032585,0.06378503888845444,0.00012083090405212715,0.012671013362705708,39.178219751287465,18.971886510808524,0.9992963287103118,0.8719822111800907,0.012183419428765774
gt-diagnostic-v2::endpoint_auto::synth_0049::seed_000,synth_0049,0,endpoint_auto,car body,neon-lit,large,comparable,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,core/data/partedit_subset/cases/synth_0049/source.png,core/data/partedit_subset/cases/synth_0049/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0049/seed_000/img_0.jpg,True,,cf30360a66abbc5f6997832102b12dc64698e8c742b9fc8baa444239d1b4d341,0.022556964308023453,0.08900652825832367,0.0018276653718203306,0.014985674992203712,27.381033165207434,18.243236905703682,0.97532066525367,0.8562962978142437,0.13298115134239197,0.018561014905571938,0.063998743891716,0.0010373553959652781,0.010030512697994709,29.84072429662856,19.98676867954723,0.9857256875191329,0.8851803293605695,0.09935136139392853
gt-diagnostic-v2::endpoint_gt::synth_0049::seed_000,synth_0049,0,endpoint_gt,car body,neon-lit,large,comparable,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,core/data/partedit_subset/cases/synth_0049/source.png,core/data/partedit_subset/cases/synth_0049/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0049/seed_000/img_0.jpg,True,,64a786c39edd04d29caba781d65979a0e39d56567e1a370ef648fd2d59134ee9,0.019742051139473915,0.0841495543718338,0.0012544826604425907,0.013521621935069561,29.015353371601673,18.68971211116102,0.9827915489992657,0.855195039315797,0.10788542032241821,0.01715843752026558,0.05549066141247749,0.0008654256816953421,0.007710127625614405,30.627702211628534,21.12938433020205,0.988273839096343,0.9076602698454722,0.08610214293003082
gt-diagnostic-v2::rk2_auto::synth_0049::seed_000,synth_0049,0,rk2_auto,car body,neon-lit,large,comparable,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,core/data/partedit_subset/cases/synth_0049/source.png,core/data/partedit_subset/cases/synth_0049/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0049/seed_000/img_0.jpg,True,,83743c1040eeae7bb5511c93911f652ac944490b6a5a2d148df343583ebf55e0,0.022999048233032227,0.0837595984339714,0.001994468504562974,0.013834548182785511,27.001728174150617,18.59035019748704,0.9723638701117627,0.8356626802102929,0.13375714421272278,0.018494734540581703,0.06380763649940491,0.001042517484165728,0.010200995951890945,29.819166526966296,19.913574247777962,0.9856170304129371,0.8642771364540217,0.09704837203025818
gt-diagnostic-v2::rk2_gt::synth_0049::seed_000,synth_0049,0,rk2_gt,car body,neon-lit,large,comparable,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,core/data/partedit_subset/cases/synth_0049/source.png,core/data/partedit_subset/cases/synth_0049/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0049/seed_000/img_0.jpg,True,,5b0425dede203bfaa4bedceaaa51eb2745fd35d4ec2c24f8007a61a0f3fd93ba,0.019986141473054886,0.08305750787258148,0.0012826985912397504,0.013745937496423721,28.91875382237419,18.61825635184706,0.982347926101206,0.858330130300065,0.10997260361909866,0.017484217882156372,0.05489688739180565,0.0008901574183255434,0.007832169532775879,30.505331845182862,21.06117920496006,0.9878473489347381,0.9075225020803661,0.08748836070299149
gt-diagnostic-v2::rk2_n15_auto::synth_0049::seed_000,synth_0049,0,rk2_n15_auto,car body,neon-lit,large,comparable,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,core/data/partedit_subset/cases/synth_0049/source.png,core/data/partedit_subset/cases/synth_0049/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0049/seed_000/img_0.jpg,True,,0742cb11de59bdcc25251e39bb497df9b3bb0ed401913959387f9d41e8803b85,0.011698449961841106,0.07033545523881912,0.0007788432412780821,0.011504406109452248,31.085499445080206,19.391357959475325,0.9897478969014812,0.8674974982632454,0.03573213890194893,0.008979358710348606,0.04550187662243843,0.00022411614190787077,0.007158588618040085,36.495268623893004,21.45172594426501,0.9973600158684828,0.9091830827055891,0.013100793585181236
gt-diagnostic-v2::rk2_n15_gt::synth_0049::seed_000,synth_0049,0,rk2_n15_gt,car body,neon-lit,large,comparable,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,core/data/partedit_subset/cases/synth_0049/source.png,core/data/partedit_subset/cases/synth_0049/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0049/seed_000/img_0.jpg,True,,42e8960fd73b9b0025b2bce74c46aead56b9d4e76ee556fd94b8b5efcaef8dd2,0.008995961397886276,0.07878571003675461,0.0001972874451894313,0.012403042055666447,37.04900551131174,19.06471783712007,0.9980552755699985,0.8770471090967679,0.017898794263601303,0.008428634144365788,0.040081582963466644,0.00012834610242862254,0.005530173424631357,38.91617315301407,22.572612491330148,0.9988968688091313,0.9431485926305787,0.009714320302009583
gt-diagnostic-v2::endpoint_auto::synth_0050::seed_000,synth_0050,0,endpoint_auto,car hood,black,small,comparable,A racing-car at a highway,A racing-car with black car hood at a highway,core/data/partedit_subset/cases/synth_0050/source.png,core/data/partedit_subset/cases/synth_0050/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0050/seed_000/img_0.jpg,True,,e878bc4e07a8759d64a78101783aa59fb25f51d5737f3c9c9a39b03f3b0348ec,0.01836550049483776,0.12985865771770477,0.0017853140598163009,0.03538196161389351,27.482853748191655,14.51218093007033,0.9826132062054677,0.8036557884372936,0.10254091769456863,0.015601926483213902,0.08575509488582611,0.0010943354573100805,0.019841888919472694,29.608495290748618,17.024169859996544,0.9886781431687619,0.8939330492824474,0.09068819135427475
gt-diagnostic-v2::endpoint_gt::synth_0050::seed_000,synth_0050,0,endpoint_gt,car hood,black,small,comparable,A racing-car at a highway,A racing-car with black car hood at a highway,core/data/partedit_subset/cases/synth_0050/source.png,core/data/partedit_subset/cases/synth_0050/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0050/seed_000/img_0.jpg,True,,9e78ef1aceaa202d53267c6d5924ce30f1bfc7a6730e6e8751bb3f007c63d7a0,0.015107960440218449,0.12109702825546265,0.0007546388078480959,0.030837856233119965,31.22260864651973,15.109158205849907,0.9927042038473696,0.8359660166730103,0.08667346835136414,0.013627743348479271,0.060967713594436646,0.0004934162716381252,0.01124903280287981,33.06786532661185,19.488848167908117,0.9952610956907119,0.936468786270694,0.08146162331104279
gt-diagnostic-v2::rk2_auto::synth_0050::seed_000,synth_0050,0,rk2_auto,car hood,black,small,comparable,A racing-car at a highway,A racing-car with black car hood at a highway,core/data/partedit_subset/cases/synth_0050/source.png,core/data/partedit_subset/cases/synth_0050/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0050/seed_000/img_0.jpg,True,,a9aa878ada5dfefb79bfdc49f511abda4c1119980fbbdcfa9768b67307d494d9,0.018283583223819733,0.12289375811815262,0.0017544900765642524,0.03161289915442467,27.558490838210883,15.00135674073963,0.982984047477318,0.820111063216309,0.10093410313129425,0.01554193440824747,0.08387280255556107,0.0010668805334717035,0.018968699499964714,29.718842090280155,17.21962443457675,0.9889772484245145,0.8993578848736306,0.08871196210384369
gt-diagnostic-v2::rk2_gt::synth_0050::seed_000,synth_0050,0,rk2_gt,car hood,black,small,comparable,A racing-car at a highway,A racing-car with black car hood at a highway,core/data/partedit_subset/cases/synth_0050/source.png,core/data/partedit_subset/cases/synth_0050/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0050/seed_000/img_0.jpg,True,,462744c9aad3b8f232eabbbba57947e6785d401294e81832acbb8fdb28ba59a4,0.015045085921883583,0.1165316179394722,0.0007338594878092408,0.02897172048687935,31.343870865564362,15.380257134337509,0.9929177549927423,0.8415797326270111,0.08747213333845139,0.013634496368467808,0.0588495247066021,0.0004904722445644438,0.010555761866271496,33.09385563969175,19.76510415849752,0.9952881633322083,0.9406407271191578,0.08254960179328918
gt-diagnostic-v2::rk2_n15_auto::synth_0050::seed_000,synth_0050,0,rk2_n15_auto,car hood,black,small,comparable,A racing-car at a highway,A racing-car with black car hood at a highway,core/data/partedit_subset/cases/synth_0050/source.png,core/data/partedit_subset/cases/synth_0050/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0050/seed_000/img_0.jpg,True,,d885895c734b373a0669d228abe354f1cfe3d755eff0a23c29371ab661f002dd,0.012456770054996014,0.12201511859893799,0.0012226413236930966,0.03129257634282112,29.12700929707212,15.045586795700157,0.9883710803152527,0.8232189597068595,0.03372872993350029,0.009702011942863464,0.07929814606904984,0.0005785603425465524,0.01779063791036606,32.37651338409193,17.498084793480587,0.9941743324371656,0.905685442374003,0.02161327749490738
gt-diagnostic-v2::rk2_n15_gt::synth_0050::seed_000,synth_0050,0,rk2_n15_gt,car hood,black,small,comparable,A racing-car at a highway,A racing-car with black car hood at a highway,core/data/partedit_subset/cases/synth_0050/source.png,core/data/partedit_subset/cases/synth_0050/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0050/seed_000/img_0.jpg,True,,4e1818b4317795ce4e738e0af2e1988041cdadf510cf167f036175a6deea37b6,0.00860509555786848,0.11026675999164581,0.00016912291175685823,0.02673877216875553,37.717975528071655,15.728585392048146,0.9987315252163382,0.8630076043591677,0.01270961668342352,0.008204014971852303,0.03642446920275688,0.00011661900498438627,0.006609439849853516,39.332306683825955,21.79835345419948,0.9992439360927357,0.9672193725230838,0.011671354994177818
gt-diagnostic-v2::endpoint_auto::synth_0051::seed_000,synth_0051,0,endpoint_auto,car hood,vinyl-art,small,comparable,A classic-car at a garage,A classic-car with vinyl-art car hood at a garage,core/data/partedit_subset/cases/synth_0051/source.png,core/data/partedit_subset/cases/synth_0051/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0051/seed_000/img_0.jpg,True,,a6cd061aca6828012f3309d9f5b7f7beacac92001af26e7a3a5abd991b42b5b1,0.03235071152448654,0.09247832000255585,0.004392837639898062,0.01781906560063362,23.57254848043445,17.491150733142028,0.9436982564995483,0.6370063294458383,0.14462065696716309,0.028608299791812897,0.08743935078382492,0.0034178183414041996,0.0181055199354887,24.662510239506584,17.42188999050701,0.9555066723720639,0.8055272503396954,0.1209418848156929
gt-diagnostic-v2::endpoint_gt::synth_0051::seed_000,synth_0051,0,endpoint_gt,car hood,vinyl-art,small,comparable,A classic-car at a garage,A classic-car with vinyl-art car hood at a garage,core/data/partedit_subset/cases/synth_0051/source.png,core/data/partedit_subset/cases/synth_0051/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0051/seed_000/img_0.jpg,True,,fa9d4b6f336e399704cdc8443284b6ee0cb267bc3a02babff81ebbea63f7be15,0.0183294378221035,0.05841175839304924,0.0009383863653056324,0.006186455953866243,30.27618311117959,22.08558074803133,0.9884512621002324,0.8462436205406445,0.07172467559576035,0.017313700169324875,0.040070902556180954,0.0008100659470073879,0.0037377197295427322,30.914796240157024,24.273932670225857,0.99012138813379,0.9541363958573953,0.0657927393913269
gt-diagnostic-v2::rk2_auto::synth_0051::seed_000,synth_0051,0,rk2_auto,car hood,vinyl-art,small,comparable,A classic-car at a garage,A classic-car with vinyl-art car hood at a garage,core/data/partedit_subset/cases/synth_0051/source.png,core/data/partedit_subset/cases/synth_0051/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0051/seed_000/img_0.jpg,True,,8a5d9f386f87db25c3fb2c3d18f287a34b23918178856e7c9513f837cef689ff,0.03037085384130478,0.08929424732923508,0.0038501133676618338,0.016057750210165977,24.145264823810876,17.943153021304397,0.9512528750055167,0.6700367399253494,0.13697963953018188,0.026638513430953026,0.08501343429088593,0.0028662830591201782,0.01730385608971119,25.42680923169751,17.618571054335174,0.9632764151653354,0.8132781103292956,0.11451700329780579
gt-diagnostic-v2::rk2_gt::synth_0051::seed_000,synth_0051,0,rk2_gt,car hood,vinyl-art,small,comparable,A classic-car at a garage,A classic-car with vinyl-art car hood at a garage,core/data/partedit_subset/cases/synth_0051/source.png,core/data/partedit_subset/cases/synth_0051/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0051/seed_000/img_0.jpg,True,,7f17c0119b12a1ffa7332ab05c67415394637ecb0f981382dd851bdb6d254080,0.018651777878403664,0.05810253694653511,0.000981341116130352,0.006134995259344578,30.08180004748091,22.121857685264285,0.9879509820674542,0.8501745843382011,0.07352405041456223,0.017590850591659546,0.04067055508494377,0.0008413219475187361,0.0038721987511962652,30.75037781520677,24.120423594389138,0.9897574946415653,0.9529408493121097,0.06714639812707901
gt-diagnostic-v2::rk2_n15_auto::synth_0051::seed_000,synth_0051,0,rk2_n15_auto,car hood,vinyl-art,small,comparable,A classic-car at a garage,A classic-car with vinyl-art car hood at a garage,core/data/partedit_subset/cases/synth_0051/source.png,core/data/partedit_subset/cases/synth_0051/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0051/seed_000/img_0.jpg,True,,a472dacb44ba3acd50b49ac0eb0da78625caf5d95c372a9c635713eef8824b92,0.01994951069355011,0.08212335407733917,0.0029054665938019753,0.014843580313026905,25.367841135863742,18.284613333796568,0.9636800330909515,0.6877696568257441,0.06967824697494507,0.016490837559103966,0.0727488100528717,0.002096062060445547,0.014515360817313194,26.785958628571876,18.381721641712346,0.9735513300954308,0.842457447197705,0.053344838321208954
gt-diagnostic-v2::rk2_n15_gt::synth_0051::seed_000,synth_0051,0,rk2_n15_gt,car hood,vinyl-art,small,comparable,A classic-car at a garage,A classic-car with vinyl-art car hood at a garage,core/data/partedit_subset/cases/synth_0051/source.png,core/data/partedit_subset/cases/synth_0051/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0051/seed_000/img_0.jpg,True,,72dbe13d917ee030a2360b3ce0bfe6ed6620a841ff018b79c9f7c4cb22222c09,0.007571995258331299,0.05199001729488373,0.00013325484178494662,0.004911736119538546,38.75317002021595,23.08764973484702,0.9991211169818359,0.8813248301378243,0.012506968341767788,0.00732386764138937,0.022776810452342033,0.0001157482765847817,0.0016759259160608053,39.36485466619222,27.757451831741836,0.9993312123771396,0.9805202002476242,0.011738738976418972
gt-diagnostic-v2::endpoint_auto::synth_0052::seed_000,synth_0052,0,endpoint_auto,car hood,Digital-Camouflage,medium,comparable,A full front facing view of racing car at a parking lot,A full front facing view of racing car with Digital-Camouflage car hood at a parking lot,core/data/partedit_subset/cases/synth_0052/source.png,core/data/partedit_subset/cases/synth_0052/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0052/seed_000/img_0.jpg,True,,2fb88a1be8481b4340054e04144538b2f1baa662d297322c34605839dfd7ff6d,0.04063701257109642,0.12706030905246735,0.008122949860990047,0.03378274664282799,20.902862274455217,14.713050438315776,0.9275809011853456,0.8344418282521319,0.2551701068878174,0.03748845309019089,0.10370341688394547,0.007231541909277439,0.026461128145456314,21.40769092567833,15.77391644014652,0.9312889657722394,0.8837294709835983,0.23153410851955414
gt-diagnostic-v2::endpoint_gt::synth_0052::seed_000,synth_0052,0,endpoint_gt,car hood,Digital-Camouflage,medium,comparable,A full front facing view of racing car at a parking lot,A full front facing view of racing car with Digital-Camouflage car hood at a parking lot,core/data/partedit_subset/cases/synth_0052/source.png,core/data/partedit_subset/cases/synth_0052/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0052/seed_000/img_0.jpg,True,,ebf1139aa970d637e8fb7b3e0929ed41d58fc87c1771aae6a8625ec3c13cad9e,0.022532403469085693,0.13966292142868042,0.0015316226053982973,0.03936392068862915,28.148482324736754,14.049016518911777,0.9865678051987646,0.8061760716735982,0.13893982768058777,0.02109650708734989,0.08278952538967133,0.0012281470699235797,0.01956643909215927,29.10749623559823,17.08488204660849,0.9884960038709008,0.9090170183717214,0.129333958029747
gt-diagnostic-v2::rk2_auto::synth_0052::seed_000,synth_0052,0,rk2_auto,car hood,Digital-Camouflage,medium,comparable,A full front facing view of racing car at a parking lot,A full front facing view of racing car with Digital-Camouflage car hood at a parking lot,core/data/partedit_subset/cases/synth_0052/source.png,core/data/partedit_subset/cases/synth_0052/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0052/seed_000/img_0.jpg,True,,3c61590f881cbdec517a58b4eccb8f9af6b32d4c617e55b4a2625721e5adc945,0.03913073241710663,0.12077327072620392,0.0077782426960766315,0.032218702137470245,21.091185101571273,14.918919582025739,0.9299402944487599,0.8501263343936677,0.23119859397411346,0.0352189838886261,0.10705690085887909,0.006426995154470205,0.029717793688178062,21.919920275188275,15.269834366549933,0.9380773763106725,0.873586714982325,0.20115473866462708
gt-diagnostic-v2::rk2_gt::synth_0052::seed_000,synth_0052,0,rk2_gt,car hood,Digital-Camouflage,medium,comparable,A full front facing view of racing car at a parking lot,A full front facing view of racing car with Digital-Camouflage car hood at a parking lot,core/data/partedit_subset/cases/synth_0052/source.png,core/data/partedit_subset/cases/synth_0052/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0052/seed_000/img_0.jpg,True,,82a55bf1590b2134ad93668921c4dd9910bcd5573d129b3e41bf42fc915dc70e,0.022206183522939682,0.13754037022590637,0.0014561108546331525,0.03833209350705147,28.36805560652909,14.164374611074562,0.9873243619223073,0.8109686918862647,0.13373713195323944,0.02079792320728302,0.08148910105228424,0.0011544182198122144,0.01908748410642147,29.376368275300653,17.192513115594295,0.9893052067293583,0.911584852190988,0.12516236305236816
gt-diagnostic-v2::rk2_n15_auto::synth_0052::seed_000,synth_0052,0,rk2_n15_auto,car hood,Digital-Camouflage,medium,comparable,A full front facing view of racing car at a parking lot,A full front facing view of racing car with Digital-Camouflage car hood at a parking lot,core/data/partedit_subset/cases/synth_0052/source.png,core/data/partedit_subset/cases/synth_0052/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_auto/synth_0052/seed_000/img_0.jpg,True,,6b5f1392f3ed26e7e3b82a19452a6a8bcb81ef11d37e38b96b9571b83edc5d97,0.025073209777474403,0.09609732031822205,0.005911187268793583,0.02657063491642475,22.283252818090567,15.755980678176018,0.9471038676577047,0.8787928029162777,0.11201946437358856,0.021974284201860428,0.08145689219236374,0.0048146736808121204,0.0240496676415205,23.1743314227259,16.18890921055265,0.9540740257645278,0.8995512739004241,0.0896582156419754
gt-diagnostic-v2::rk2_n15_gt::synth_0052::seed_000,synth_0052,0,rk2_n15_gt,car hood,Digital-Camouflage,medium,comparable,A full front facing view of racing car at a parking lot,A full front facing view of racing car with Digital-Camouflage car hood at a parking lot,core/data/partedit_subset/cases/synth_0052/source.png,core/data/partedit_subset/cases/synth_0052/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_n15_gt/synth_0052/seed_000/img_0.jpg,True,,49a4ca00f3c7e61cf4dc104cfd44df2c96a0aa77ab76c7d96590743c48e098d8,0.008321876637637615,0.13416308164596558,0.000154971654410474,0.036605410277843475,38.09747730596672,14.364547211584565,0.9990478683663233,0.8181405443247033,0.01225703302770853,0.007934936322271824,0.06276658922433853,0.00011315607116557658,0.01529932115226984,39.46322139871209,18.153278388793886,0.9993384685863863,0.9298678550627113,0.010845748707652092
gt-diagnostic-v2::endpoint_auto::synth_0053::seed_000,synth_0053,0,endpoint_auto,car hood,Destroyed,large,comparable,A full front facing view of BMW car at a parking lot,A full front facing view of BMW car with Destroyed car hood at a parking lot,core/data/partedit_subset/cases/synth_0053/source.png,core/data/partedit_subset/cases/synth_0053/gt_mask.png,core/results/heldout_control_comparison/endpoint_projection/synth_0053/seed_000/img_0.jpg,True,,ad1d51e8210427a4351f105af327346b39f2bcbaa83c5717de4356afa8b8dc41,0.03837968781590462,0.04406798630952835,0.0077491216361522675,0.010415052995085716,21.10747522034478,19.823385158828472,0.9200525093619988,0.8741910469003535,0.1463487297296524,0.03131192550063133,0.07656111568212509,0.004659770056605339,0.02451099269092083,23.316355136987035,16.106390995411132,0.9487456216440789,0.8653381722920622,0.12618666887283325
gt-diagnostic-v2::endpoint_gt::synth_0053::seed_000,synth_0053,0,endpoint_gt,car hood,Destroyed,large,comparable,A full front facing view of BMW car at a parking lot,A full front facing view of BMW car with Destroyed car hood at a parking lot,core/data/partedit_subset/cases/synth_0053/source.png,core/data/partedit_subset/cases/synth_0053/gt_mask.png,core/results/gt_mask_diagnostic_v2/endpoint_gt/synth_0053/seed_000/img_0.jpg,True,,532656350bae7499275410554a0ce0dcb7746a04acc40320638b03bf762ef595,0.02138522081077099,0.10687040537595749,0.0015400525880977511,0.021270159631967545,28.124644490786498,16.722292507168063,0.9848469562700201,0.80518194938392,0.08133791387081146,0.019601106643676758,0.06501206755638123,0.0011734992731362581,0.011379610747098923,29.305171750666755,19.438725932378063,0.9878962522818647,0.9364632162988968,0.073538638651371
gt-diagnostic-v2::rk2_auto::synth_0053::seed_000,synth_0053,0,rk2_auto,car hood,Destroyed,large,comparable,A full front facing view of BMW car at a parking lot,A full front facing view of BMW car with Destroyed car hood at a parking lot,core/data/partedit_subset/cases/synth_0053/source.png,core/data/partedit_subset/cases/synth_0053/gt_mask.png,core/results/heldout_control_comparison/residual_rk2/synth_0053/seed_000/img_0.jpg,True,,dacaeec996fa60841e214ed6920248f848540c8ab5e6b81cbd4faad0692c654b,0.03789428621530533,0.03175372630357742,0.007693042047321796,0.004371782764792442,21.13901893862794,23.593414264103203,0.9207847474331394,0.9425721156906434,0.14472456276416779,0.030709311366081238,0.07188727706670761,0.0045067546889185905,0.022525865584611893,23.46136080746077,16.47318511718582,0.9504546615208229,0.8762149394510941,0.12459398806095123
gt-diagnostic-v2::rk2_gt::synth_0053::seed_000,synth_0053,0,rk2_gt,car hood,Destroyed,large,comparable,A full front facing view of BMW car at a parking lot,A full front facing view of BMW car with Destroyed car hood at a parking lot,core/data/partedit_subset/cases/synth_0053/source.png,core/data/partedit_subset/cases/synth_0053/gt_mask.png,core/results/gt_mask_diagnostic_v2/rk2_gt/synth_0053/seed_000/img_0.jpg,True,,5924a356e65d33c0383c1bea77dbd072717ddf87ec280fb9bf7f6ad59b98b6e3,0.021056029945611954,0.05751820653676987,0.001428302493877709,0.012334921397268772,28.451798055082833,19.088636136522506,0.986012103613953,0.8429809404740581,0.08192818611860275,0.01963895745575428,0.042995113879442215,0.001176243182271719,0.007118474692106247,29.295028808104696,21.47613054645115,0.987856811736817,0.960996840658329,0.07498538494110107
