row_uid,case_uid,seed,method,part,edit,part_size,footprint_change,source_prompt,target_prompt,source_image,gt_mask,edited_image,scout_binary_mask,scout_soft_mask,mask_iou,mask_ap,mask_area_over_gt,strict_outside_mask_l1_aux,strict_inside_mask_l1_aux,strict_outside_mask_mse,strict_inside_mask_mse,strict_outside_mask_psnr,strict_inside_mask_psnr,strict_outside_mask_global_ssim,strict_inside_mask_global_ssim,buffered_outside_mask_l1_aux,buffered_inside_mask_l1_aux,buffered_outside_mask_mse,buffered_inside_mask_mse,buffered_outside_mask_psnr,buffered_inside_mask_psnr,buffered_outside_mask_global_ssim,buffered_inside_mask_global_ssim,strict_outside_mask_lpips,buffered_outside_mask_lpips,status
residual_rk2::synth_0019::seed_000,synth_0019,0,residual_rk2,hair,Wavy,medium,comparable,A Portrait of girl at a forest,A Portrait of girl with Wavy hair at a forest,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0019/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0019/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0019/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0019/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0019/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.35728542914171657,0.41072941706384747,1.6877470355731226,0.018628310412168503,0.04304298385977745,0.0011222203029319644,0.004612194839864969,29.4992187841321,23.360923544365612,0.9782333418507129,0.9127985932701262,0.015376371331512928,0.038689639419317245,0.0005597170093096793,0.004367793910205364,32.52031495063807,23.597378615515154,0.9879452099200955,0.9509710009221229,0.12608753144741058,0.09979669004678726,evaluated
residual_rk2::synth_0020::seed_000,synth_0020,0,residual_rk2,hair,Curls,large,comparable,A Portrait of boy at a park,A Portrait of boy with Curls hair at a park,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0020/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0020/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0020/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0020/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0020/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.601113172541744,0.8316019503810058,0.9930715935334873,0.014717861078679562,0.03354586288332939,0.0005953024956397712,0.0024866261519491673,32.252622967858755,26.043895031698835,0.9934084971606542,0.9590582706461108,0.013433385640382767,0.02747899293899536,0.00047110492596402764,0.0018612254643812776,33.26882354671105,27.302010142923155,0.9952571278309322,0.9765832229894237,0.0643877387046814,0.04831370338797569,evaluated
residual_rk2::synth_0021::seed_000,synth_0021,0,residual_rk2,hair,Afro,large,comparable,A Portrait of boy at a beach,A Portrait of boy with Afro hair at a beach,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0021/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0021/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0021/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0021/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0021/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.39402173913043476,0.6905727542849203,0.5177514792899408,0.022130321711301804,0.05812600627541542,0.0010360286105424166,0.006285093724727631,29.846282511263777,22.016882416329903,0.9795426034093084,0.9244107884580687,0.021109312772750854,0.04107700288295746,0.000837928440887481,0.00399641552940011,30.76793068547144,23.98329362101864,0.9822638252715729,0.9648391696025873,0.13835452497005463,0.1159478947520256,evaluated
residual_rk2::synth_0022::seed_000,synth_0022,0,residual_rk2,hair,Kinky,medium,comparable,A Portrait of boy at a park,A Portrait of boy with Kinky hair at a park,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0022/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0022/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0022/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0022/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0022/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.8523489932885906,0.9669846061960613,0.9300699300699301,0.01585308089852333,0.06425850838422775,0.0006009491626173258,0.0062821474857628345,32.21162265648851,22.018918719010486,0.991451127119782,0.8089013856168911,0.015285992994904518,0.03528542444109917,0.0005117011605761945,0.003060746705159545,32.90983598014661,25.141726093452142,0.9930380574631794,0.9631574419829176,0.05589926987886429,0.04736201465129852,evaluated
residual_rk2::synth_0023::seed_000,synth_0023,0,residual_rk2,hair,blond,small,comparable,A Portrait of man at a beach,A Portrait of man with blond hair at a beach,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0023/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0023/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0023/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0023/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0023/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.6266666666666667,0.8544583599055994,1.280373831775701,0.016980957239866257,0.06428129971027374,0.000658998847939074,0.007169569842517376,31.81115344638373,21.445069002073986,0.9872020742116027,0.9090112301042714,0.016666367650032043,0.03007569909095764,0.0006153458962216973,0.0024640029296278954,32.10880691392611,26.083587801437844,0.984429401020784,0.9715971654849508,0.1140243411064148,0.10560271888971329,evaluated
residual_rk2::synth_0024::seed_000,synth_0024,0,residual_rk2,hair,Curley,large,expansion,A Portrait of girl at a mountain,A Portrait of girl with Curley hair at a mountain,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0024/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0024/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0024/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0024/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0024/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.42792792792792794,0.7819908098066691,0.5240384615384616,0.018661264330148697,0.019637461751699448,0.0007237803074531257,0.000946967804338783,31.403932373106972,30.236647861875362,0.9939242722483849,0.9226086524285506,0.018067359924316406,0.020278481766581535,0.000690698332618922,0.0008680028258822858,31.607115924016647,30.614788609259442,0.9941542605042539,0.9924683743851597,0.04599292203783989,0.03523656353354454,evaluated
residual_rk2::synth_0025::seed_000,synth_0025,0,residual_rk2,hair,Botticelli-Curls,medium,comparable,A Portrait of boy at a street,A Portrait of boy with Botticelli-Curls hair at a street,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0025/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0025/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0025/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0025/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0025/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.7142857142857143,0.8494428424923115,1.028169014084507,0.018274523317813873,0.045406751334667206,0.0008345634560100734,0.0041045453399419785,30.78540636159949,23.86734942634686,0.989678583958269,0.8933958427760588,0.01690157875418663,0.035655952990055084,0.0006299077067524195,0.0031555225141346455,32.00723078140722,25.009287168583832,0.9922833056282488,0.9682761360746766,0.09304491430521011,0.06496141105890274,evaluated
residual_rk2::synth_0026::seed_000,synth_0026,0,residual_rk2,hair,Curls,small,expansion,A Portrait of man at a house,A Portrait of man with Curls hair at a house,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0026/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0026/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0026/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0026/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0026/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.46153846153846156,0.8868138370690845,2.04,0.017646292224526405,0.10407647490501404,0.0009415397071279585,0.018375802785158157,30.26161359956466,17.357536787717358,0.9862163004008595,0.37864302628778,0.016430698335170746,0.04952060058712959,0.0005887080915272236,0.009323314763605595,32.30099994965012,20.30429653354033,0.9918235812848936,0.8841637387666463,0.09033359587192535,0.079086534678936,evaluated
residual_rk2::synth_0027::seed_000,synth_0027,0,residual_rk2,hair,Curls,large,comparable,A Portrait of woman at a school,A Portrait of woman with Curls hair at a school,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0027/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0027/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0027/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0027/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0027/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.7014925373134329,0.8918785792760515,1.0100755667506298,0.02338622324168682,0.08158647269010544,0.0011983484728261828,0.007937454618513584,29.21416873249715,21.003187447217595,0.977395224042087,0.8364957445223012,0.022228362038731575,0.049561627209186554,0.001006424194201827,0.004404769744724035,29.972189314357212,23.560767890020813,0.982408521703961,0.9610655155294195,0.1297241747379303,0.09862668812274933,evaluated
residual_rk2::synth_0028::seed_000,synth_0028,0,residual_rk2,head,dragon,small,comparable,A cow at a restaurant,A cow with dragon head at a restaurant,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0028/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0028/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0028/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0028/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0028/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.35833333333333334,0.49182129180176215,1.2638888888888888,0.029680373147130013,0.03941910341382027,0.0027679370250552893,0.003830347675830126,25.578437949891626,24.167618038795354,0.9667742138189584,0.9351300653400879,0.02878796122968197,0.04570896178483963,0.0024381442926824093,0.007981200702488422,26.129405958212473,20.9793176789254,0.9702264327387974,0.9294858971950932,0.12428747117519379,0.11824242025613785,evaluated
residual_rk2::synth_0029::seed_000,synth_0029,0,residual_rk2,head,lion,small,expansion,A dog at a pool,A dog with lion head at a pool,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0029/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0029/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0029/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0029/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0029/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.3936651583710407,0.361632980983229,2.1752577319587627,0.022377239540219307,0.08831243962049484,0.0020447445567697287,0.01784939505159855,26.89360939253017,17.483764983307605,0.9844564255164816,0.8751195827856848,0.019969357177615166,0.07474478334188461,0.0011989386985078454,0.0179861169308424,29.212030217221482,17.450625874901924,0.9915805190419984,0.8684408715641598,0.084377720952034,0.07282407581806183,evaluated
residual_rk2::synth_0030::seed_000,synth_0030,0,residual_rk2,head,dog,small,contraction,A bear at a jungle,A bear with dog head at a jungle,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0030/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0030/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0030/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0030/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0030/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.5228758169934641,0.6740995126222836,1.6781609195402298,0.02995564602315426,0.08598335087299347,0.0022706894669681787,0.01815798319876194,26.43842254597294,17.409323900819572,0.9765449289129171,0.8529894871068061,0.02979871816933155,0.050093796104192734,0.0021925773471593857,0.008451886475086212,26.590450771628316,20.73046344981619,0.9753566880645433,0.9544097340660486,0.18340545892715454,0.17414554953575134,evaluated
residual_rk2::synth_0031::seed_000,synth_0031,0,residual_rk2,head,dragon,medium,expansion,A horse at a jungle,A horse with dragon head at a jungle,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0031/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0031/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0031/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0031/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0031/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.14224137931034483,0.29491003712446995,0.5317919075144508,0.026899805292487144,0.03534815460443497,0.0018312378088012338,0.0033979984000325203,27.37255253544396,24.687768299570294,0.9703729197125494,0.9211140287509533,0.025961389765143394,0.03794895485043526,0.0016765574691817164,0.0037192029412835836,27.755815551962538,24.295501233686547,0.9738379270836541,0.9034685949606283,0.17030642926692963,0.15122823417186737,evaluated
residual_rk2::synth_0032::seed_000,synth_0032,0,residual_rk2,head,dragon,small,expansion,A cat at a desert,A cat with dragon head at a desert,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0032/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0032/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0032/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0032/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0032/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.3953488372093023,0.6767246626297276,0.8181818181818182,0.014786655083298683,0.08644215762615204,0.0005754049634560943,0.014945026487112045,32.40026396195613,18.255033109226993,0.9943710579187176,0.8506413928258681,0.013947331346571445,0.04872146248817444,0.00037172669544816017,0.007943275384604931,34.29776249048155,21.000003806784658,0.9965606094871987,0.9268751734767796,0.08705626428127289,0.07621685415506363,evaluated
residual_rk2::synth_0033::seed_000,synth_0033,0,residual_rk2,head,cat,medium,comparable,A dog at a restaurant,A dog with cat head at a restaurant,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0033/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0033/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0033/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0033/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0033/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.08649468892261002,0.1086104509226591,1.8412698412698412,0.02675546333193779,0.03123788721859455,0.0029033736791461706,0.0027420171536505222,25.370970646343398,25.619298326564753,0.9805434577296198,0.9757173831699902,0.025800665840506554,0.03494957089424133,0.002770676976069808,0.0036823302507400513,25.574141042025794,24.338772642724567,0.9815060523577592,0.979392791671326,0.07692675292491913,0.06486622989177704,evaluated
residual_rk2::synth_0034::seed_000,synth_0034,0,residual_rk2,head,unicorn,small,expansion,A dog at a mountain,A dog with unicorn head at a mountain,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0034/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0034/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0034/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0034/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0034/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.06293706293706294,0.40375709734729703,0.22580645161290322,0.01933663710951805,0.038451697677373886,0.0010100327199324965,0.003545997431501746,29.95664557053039,24.50261583310685,0.9884838786702695,0.9672049692365586,0.018732482567429543,0.03271616995334625,0.000840567983686924,0.00374490930698812,30.754271558163065,24.26558695441561,0.9903800922652553,0.9635132047236841,0.1141262948513031,0.10076659172773361,evaluated
residual_rk2::synth_0035::seed_000,synth_0035,0,residual_rk2,head,cheetah,small,expansion,A cat at a museum,A cat with cheetah head at a museum,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0035/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0035/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0035/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0035/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0035/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.35294117647058826,0.47805198712158975,2.108108108108108,0.024814659729599953,0.12650862336158752,0.002453592838719487,0.03463687747716904,26.10197504595325,14.604612666419712,0.9736800951396425,0.7622053170137837,0.02192559279501438,0.09955664724111557,0.0014615105465054512,0.027290228754281998,28.351980463533497,15.639928239377985,0.9846131683480419,0.7575835809697469,0.12570074200630188,0.10917560756206512,evaluated
residual_rk2::synth_0036::seed_000,synth_0036,0,residual_rk2,head,lion,medium,comparable,A bear at a zoo,A bear with lion head at a zoo,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0036/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0036/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0036/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0036/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0036/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.46686746987951805,0.6939796058353824,0.8730769230769231,0.018742050975561142,0.05268588662147522,0.0007679395494051278,0.005553344264626503,31.14672965376116,22.55445402775731,0.9926783238763514,0.9576162290544719,0.01795908808708191,0.040118515491485596,0.0006723359110765159,0.0036845861468464136,31.724136914139464,24.336112850734295,0.9935638882773945,0.9714469596416752,0.08489340543746948,0.08024156093597412,evaluated
residual_rk2::synth_0037::seed_000,synth_0037,0,residual_rk2,head,dragon,small,expansion,A dog at a farm,A dog with dragon head at a farm,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0037/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0037/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0037/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0037/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0037/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.4274193548387097,0.6716940408012364,0.7019230769230769,0.021183883771300316,0.07534651458263397,0.0010947284754365683,0.015045414678752422,29.606935851548123,18.225958378200737,0.987114292593941,0.7519236467588178,0.020493488758802414,0.04799043387174606,0.0008932408527471125,0.008287806995213032,30.49031422505085,20.81560371243866,0.9899004724105965,0.8879950371887521,0.09136562049388885,0.07571973651647568,evaluated
residual_rk2::synth_0038::seed_000,synth_0038,0,residual_rk2,head,dragon,large,expansion,A horse at a zoo,A horse with dragon head at a zoo,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0038/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0038/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0038/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0038/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0038/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.47297297297297297,0.9445394959663154,0.48501362397820164,0.016808098182082176,0.06846990436315536,0.0006188623956404626,0.01079748384654522,32.08405905838467,19.666774370013734,0.9950206868433018,0.909124372701856,0.01610519178211689,0.0459693968296051,0.0005404316470958292,0.006088582798838615,32.672592270877246,22.15483783601869,0.9957818527516783,0.9474123069852413,0.07031674683094025,0.057868603616952896,evaluated
residual_rk2::synth_0039::seed_000,synth_0039,0,residual_rk2,head,unicorn,small,expansion,A cow at a house,A cow with unicorn head at a house,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0039/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0039/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0039/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0039/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0039/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.3333333333333333,0.5452817558879127,2.4814814814814814,0.037184085696935654,0.1057903915643692,0.00502141984179616,0.024009330198168755,22.991734656695485,16.19619955532178,0.9543777959262343,0.8460966850413,0.03456685692071915,0.09030492603778839,0.00408395379781723,0.02221960946917534,23.88919179774777,16.532635784677275,0.9626202715466325,0.8534711231381865,0.15208700299263,0.1435515582561493,evaluated
residual_rk2::synth_0040::seed_000,synth_0040,0,residual_rk2,head,tiger,small,comparable,A bear at a pool,A bear with tiger head at a pool,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0040/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0040/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0040/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0040/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0040/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.45,0.9072206157913951,2.1636363636363636,0.020915701985359192,0.1075558140873909,0.0012702157255262136,0.025929519906640053,28.961225149106085,15.862055242575384,0.9874721330575722,0.8563945068873944,0.020758984610438347,0.04509035497903824,0.0012095371494069695,0.008434785529971123,29.173807882903727,20.739259556752394,0.988080613188175,0.9089824933542192,0.11261039972305298,0.10872811079025269,evaluated
residual_rk2::synth_0041::seed_000,synth_0041,0,residual_rk2,head,panda,medium,expansion,A cat at a mountain,A cat with panda head at a mountain,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0041/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0041/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0041/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0041/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0041/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.625,0.79477920540946,1.2392344497607655,0.021483421325683594,0.16846738755702972,0.0021995562128722668,0.04918769747018814,26.576649345153605,13.08143506763627,0.9731550176477264,0.4059160437178823,0.0179664995521307,0.11503750830888748,0.0007317024865187705,0.034767910838127136,31.356654691164685,14.588214047648941,0.9918383896636581,0.5524099522648307,0.10037385672330856,0.07823601365089417,evaluated
residual_rk2::synth_0042::seed_000,synth_0042,0,residual_rk2,head,cheetah,medium,comparable,A panda at a school,A panda with cheetah head at a school,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0042/source.png,/autodl-fs/data/heldout-control-run/core/data/partedit_subset/cases/synth_0042/gt_mask.png,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/residual_rk2/synth_0042/seed_000/img_0.jpg,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0042/seed_000/tdm/hybrid_binary_tdm_attention.npy,/autodl-fs/data/heldout-control-run/core/results/heldout_control_comparison/attention_mask_scout/synth_0042/seed_000/tdm/hybrid_smoothed_tdm_attention.npy,0.16904761904761906,0.23924972328649322,1.9226190476190477,0.022086579352617264,0.058255769312381744,0.002029940951615572,0.016621708869934082,26.925165949737327,17.793243286487087,0.9728931611358695,0.893608371919581,0.02094980515539646,0.047558121383190155,0.0017687514191493392,0.010485649108886719,27.5233319867737,19.794046795828145,0.9757859392914511,0.9383202350025802,0.1192827895283699,0.11421061307191849,evaluated
