review_uid,part,edit,source_prompt,target_prompt,source_image,candidate_image,local_edit_success_0_2,non_target_preservation_0_2,overall_prompt_adherence_0_2,visual_quality_0_2,short_note,reviewer_id,review_position,row_uid,case_uid,seed,method,part_size,footprint_change,frozen_review_position,joint_success,strict_joint_success
item_8082cb24b6fb,torso,armor,A girl at a stadium,A girl with armor torso at a stadium,assets/source_05f0e921e87d.png,assets/item_8082cb24b6fb.jpg,2,1,2,2,,reviewer_2,144,endpoint_projection::synth_0016::seed_000,synth_0016,0,endpoint_projection,large,comparable,147,1,0
item_574a2b30ebea,head,robot,A girl at a beach,A girl with robot head at a beach,assets/source_eddd21d6a1c2.png,assets/item_574a2b30ebea.jpg,0,1,1,1,,reviewer_2,145,original_fys_tdm::synth_0006::seed_000,synth_0006,0,original_fys_tdm,small,comparable,148,0,0
item_a9b403d25997,head,dragon,A cow at a restaurant,A cow with dragon head at a restaurant,assets/source_591f63abb2fa.png,assets/item_a9b403d25997.jpg,0,0,1,2,,reviewer_2,148,endpoint_projection::synth_0028::seed_000,synth_0028,0,endpoint_projection,small,comparable,151,0,0
item_6ad183f09761,torso,formal-suit,A robot at a restaurant,A robot with formal-suit torso at a restaurant,assets/source_2e6979609916.png,assets/item_6ad183f09761.jpg,1,0,1,2,,reviewer_2,150,endpoint_projection::synth_0015::seed_000,synth_0015,0,endpoint_projection,large,comparable,153,0,0
item_a2fd45ff5e03,head,bear,A alien at a museum,A alien with bear head at a museum,assets/source_30f9afb55b24.png,assets/item_a2fd45ff5e03.jpg,0,2,1,2,,reviewer_2,151,residual_rk2::synth_0009::seed_000,synth_0009,0,residual_rk2,large,comparable,154,0,0
item_684dbeeae463,car hood,Destroyed,A full front facing view of BMW car at a parking lot,A full front facing view of BMW car with Destroyed car hood at a parking lot,assets/source_146c36946692.png,assets/item_684dbeeae463.jpg,1,2,2,2,,reviewer_2,153,endpoint_projection::synth_0053::seed_000,synth_0053,0,endpoint_projection,large,comparable,156,1,0
item_b84804c97d9d,hair,Wavy,A Portrait of girl at a forest,A Portrait of girl with Wavy hair at a forest,assets/source_53e8e39bcf1e.png,assets/item_b84804c97d9d.jpg,2,1,2,2,,reviewer_2,154,residual_rk2::synth_0019::seed_000,synth_0019,0,residual_rk2,medium,comparable,157,1,0
item_b819b6670c35,head,cheetah,A panda at a school,A panda with cheetah head at a school,assets/source_3506d9604bf8.png,assets/item_b819b6670c35.jpg,0,0,1,2,,reviewer_2,155,residual_rk2::synth_0042::seed_000,synth_0042,0,residual_rk2,medium,comparable,158,0,0
item_9d06a62eb5fd,head,robot,A man at a gym,A man with robot head at a gym,assets/source_9db278f7152f.png,assets/item_9d06a62eb5fd.jpg,2,2,2,2,,reviewer_2,156,endpoint_projection::synth_0005::seed_000,synth_0005,0,endpoint_projection,medium,comparable,159,1,1
item_aacbae84f2b3,head,panda,A dog at a store,A dog with panda head at a store,assets/source_de70faeee4dc.png,assets/item_aacbae84f2b3.jpg,0,1,1,2,,reviewer_2,157,endpoint_projection::synth_0045::seed_000,synth_0045,0,endpoint_projection,medium,expansion,160,0,0
item_02b55e331432,torso,batman,A robot at a school,A robot with batman torso at a school,assets/source_8bcbeeb53dd4.png,assets/item_02b55e331432.jpg,2,0,2,2,,reviewer_2,158,endpoint_projection::synth_0010::seed_000,synth_0010,0,endpoint_projection,medium,comparable,161,0,0
item_16b6b46b22ae,torso,armor,A boy at a restaurant,A boy with armor torso at a restaurant,assets/source_cea0cb0755a1.png,assets/item_16b6b46b22ae.jpg,2,1,2,2,,reviewer_2,159,endpoint_projection::synth_0018::seed_000,synth_0018,0,endpoint_projection,medium,comparable,162,1,0
item_581fa98ee934,hair,blond,A Portrait of man at a beach,A Portrait of man with blond hair at a beach,assets/source_6ce9a1e568d3.png,assets/item_581fa98ee934.jpg,2,1,2,2,,reviewer_2,160,residual_rk2::synth_0023::seed_000,synth_0023,0,residual_rk2,small,comparable,163,1,0
item_70d2c6082147,head,panda,A cat at a mountain,A cat with panda head at a mountain,assets/source_dd35579b4d43.png,assets/item_70d2c6082147.jpg,1,2,2,2,,reviewer_2,162,endpoint_projection::synth_0041::seed_000,synth_0041,0,endpoint_projection,medium,expansion,165,1,0
item_d2a4e2e43a80,hair,Curls,A Portrait of woman at a school,A Portrait of woman with Curls hair at a school,assets/source_8a5f145d5ed6.png,assets/item_d2a4e2e43a80.jpg,2,1,2,2,,reviewer_2,163,original_fys_tdm::synth_0027::seed_000,synth_0027,0,original_fys_tdm,large,comparable,166,1,0
item_73c3095204a0,head,tattooed,A robot at a office,A robot with tattooed head at a office,assets/source_1e365ebd5ac6.png,assets/item_73c3095204a0.jpg,0,0,0,2,,reviewer_2,164,original_fys_tdm::synth_0004::seed_000,synth_0004,0,original_fys_tdm,medium,comparable,167,0,0
item_5b5f0e3d540f,seat,plastic,A closeup soft chair at a photo studio,A closeup soft chair with plastic seat at a photo studio,assets/source_b25f9980445d.png,assets/item_5b5f0e3d540f.jpg,1,0,0,2,,reviewer_2,165,original_fys_tdm::synth_0057::seed_000,synth_0057,0,original_fys_tdm,large,comparable,168,0,0
item_c1988b236560,car hood,vinyl-art,A classic-car at a garage,A classic-car with vinyl-art car hood at a garage,assets/source_f3b27b9b2ef0.png,assets/item_c1988b236560.jpg,2,1,2,2,,reviewer_2,166,endpoint_projection::synth_0051::seed_000,synth_0051,0,endpoint_projection,small,comparable,169,1,0
item_135757d43817,head,cheetah,A panda at a school,A panda with cheetah head at a school,assets/source_3506d9604bf8.png,assets/item_135757d43817.jpg,0,1,0,2,,reviewer_2,167,original_fys_tdm::synth_0042::seed_000,synth_0042,0,original_fys_tdm,medium,comparable,170,0,0
item_246d5a7f288e,torso,formal-suit,A robot at a restaurant,A robot with formal-suit torso at a restaurant,assets/source_2e6979609916.png,assets/item_246d5a7f288e.jpg,1,1,2,2,,reviewer_2,168,residual_rk2::synth_0015::seed_000,synth_0015,0,residual_rk2,large,comparable,171,1,0
item_d46333972544,hair,Afro,A Portrait of boy at a beach,A Portrait of boy with Afro hair at a beach,assets/source_0038f682b22a.png,assets/item_d46333972544.jpg,2,2,2,2,,reviewer_2,171,residual_rk2::synth_0021::seed_000,synth_0021,0,residual_rk2,large,comparable,174,1,1
item_53978cf7d417,head,lion,A bear at a zoo,A bear with lion head at a zoo,assets/source_1d46ca4f754d.png,assets/item_53978cf7d417.jpg,2,1,1,2,,reviewer_2,173,original_fys_tdm::synth_0036::seed_000,synth_0036,0,original_fys_tdm,medium,comparable,176,1,0
item_c4b18442af21,torso,spiderman,A robot at a museum,A robot with spiderman torso at a museum,assets/source_7e6e7b988446.png,assets/item_c4b18442af21.jpg,2,0,0,2,,reviewer_2,174,endpoint_projection::synth_0012::seed_000,synth_0012,0,endpoint_projection,large,comparable,177,0,0
item_a75e2a001bc2,hair,Wavy,A Portrait of girl at a forest,A Portrait of girl with Wavy hair at a forest,assets/source_53e8e39bcf1e.png,assets/item_a75e2a001bc2.jpg,2,1,2,2,,reviewer_2,175,endpoint_projection::synth_0019::seed_000,synth_0019,0,endpoint_projection,medium,comparable,178,1,0
item_efbe237b71ae,head,robot,A alien at a school,A alien with robot head at a school,assets/source_26285f2b90f2.png,assets/item_efbe237b71ae.jpg,0,0,0,2,,reviewer_2,179,residual_rk2::synth_0007::seed_000,synth_0007,0,residual_rk2,medium,comparable,182,0,0
item_94e4dfd426bd,head,tiger,A bear at a pool,A bear with tiger head at a pool,assets/source_41c7b285ef4c.png,assets/item_94e4dfd426bd.jpg,1,2,2,2,,reviewer_2,181,endpoint_projection::synth_0040::seed_000,synth_0040,0,endpoint_projection,small,comparable,184,1,0
item_9bc3a3d90dbb,hair,Curls,A Portrait of man at a house,A Portrait of man with Curls hair at a house,assets/source_1837be64cd68.png,assets/item_9bc3a3d90dbb.jpg,2,0,2,2,,reviewer_2,182,original_fys_tdm::synth_0026::seed_000,synth_0026,0,original_fys_tdm,small,expansion,185,0,0
item_1581d8016eaf,head,robot,A alien at a city,A alien with robot head at a city,assets/source_6094cd95fb45.png,assets/item_1581d8016eaf.jpg,1,0,2,2,,reviewer_2,183,residual_rk2::synth_0000::seed_000,synth_0000,0,residual_rk2,small,comparable,186,0,0
item_6fe1588a4d81,car body,armored,A luxury-car at a mountain road,A luxury-car with armored car body at a mountain road,assets/source_4a1c085cfce4.png,assets/item_6fe1588a4d81.jpg,1,1,1,2,,reviewer_2,184,endpoint_projection::synth_0046::seed_000,synth_0046,0,endpoint_projection,large,comparable,187,1,0
item_10edf641be6d,head,panda,A cat at a mountain,A cat with panda head at a mountain,assets/source_dd35579b4d43.png,assets/item_10edf641be6d.jpg,1,2,2,2,,reviewer_2,185,residual_rk2::synth_0041::seed_000,synth_0041,0,residual_rk2,medium,expansion,188,1,0
item_f084f2c50420,head,dragon,A cow at a restaurant,A cow with dragon head at a restaurant,assets/source_591f63abb2fa.png,assets/item_f084f2c50420.jpg,0,0,0,2,,reviewer_2,186,original_fys_tdm::synth_0028::seed_000,synth_0028,0,original_fys_tdm,small,comparable,189,0,0
item_d5aac1476d5d,head,dog,A bear at a jungle,A bear with dog head at a jungle,assets/source_f71c7b525544.png,assets/item_d5aac1476d5d.jpg,0,0,1,2,,reviewer_2,187,endpoint_projection::synth_0030::seed_000,synth_0030,0,endpoint_projection,small,contraction,190,0,0
item_edefaf01d39f,head,dragon,A horse at a zoo,A horse with dragon head at a zoo,assets/source_dbfa710ac399.png,assets/item_edefaf01d39f.jpg,0,2,0,2,,reviewer_2,188,residual_rk2::synth_0038::seed_000,synth_0038,0,residual_rk2,large,expansion,191,0,0
item_5b7e81207a48,seat,wooden,A closeup leather chair at a classroom,A closeup leather chair with wooden seat at a classroom,assets/source_bda38536db22.png,assets/item_5b7e81207a48.jpg,0,2,0,2,,reviewer_2,189,residual_rk2::synth_0059::seed_000,synth_0059,0,residual_rk2,medium,comparable,192,0,0
item_15a7be3d2806,car body,armored,A luxury-car at a mountain road,A luxury-car with armored car body at a mountain road,assets/source_4a1c085cfce4.png,assets/item_15a7be3d2806.jpg,1,2,1,2,,reviewer_2,190,residual_rk2::synth_0046::seed_000,synth_0046,0,residual_rk2,large,comparable,193,1,0
item_a615fe2c4d94,seat,fabric,A closeup leather chair at a apartment,A closeup leather chair with fabric seat at a apartment,assets/source_278976611c82.png,assets/item_a615fe2c4d94.jpg,1,2,2,2,,reviewer_2,191,residual_rk2::synth_0056::seed_000,synth_0056,0,residual_rk2,medium,comparable,194,1,0
item_748caabdc833,car hood,black,A racing-car at a highway,A racing-car with black car hood at a highway,assets/source_af6b5e577958.png,assets/item_748caabdc833.jpg,1,1,1,2,,reviewer_2,194,endpoint_projection::synth_0050::seed_000,synth_0050,0,endpoint_projection,small,comparable,197,1,0
item_ab358488893b,seat,wooden,A closeup leather chair at a classroom,A closeup leather chair with wooden seat at a classroom,assets/source_bda38536db22.png,assets/item_ab358488893b.jpg,0,0,0,2,,reviewer_2,195,original_fys_tdm::synth_0059::seed_000,synth_0059,0,original_fys_tdm,medium,comparable,198,0,0
item_dccf82687bea,hair,Botticelli-Curls,A Portrait of boy at a street,A Portrait of boy with Botticelli-Curls hair at a street,assets/source_1efd8f28c69b.png,assets/item_dccf82687bea.jpg,2,2,2,2,,reviewer_2,197,endpoint_projection::synth_0025::seed_000,synth_0025,0,endpoint_projection,medium,comparable,200,1,1
item_0a74e9e22620,head,tiger,A bear at a pool,A bear with tiger head at a pool,assets/source_41c7b285ef4c.png,assets/item_0a74e9e22620.jpg,1,1,0,2,,reviewer_2,198,residual_rk2::synth_0040::seed_000,synth_0040,0,residual_rk2,small,comparable,201,1,0
item_ca8089d9daa9,head,tiger,A bear at a pool,A bear with tiger head at a pool,assets/source_41c7b285ef4c.png,assets/item_ca8089d9daa9.jpg,1,2,1,2,,reviewer_2,199,original_fys_tdm::synth_0040::seed_000,synth_0040,0,original_fys_tdm,small,comparable,203,1,0
item_2d67fb3efb03,head,unicorn,A cow at a house,A cow with unicorn head at a house,assets/source_70a3202c4158.png,assets/item_2d67fb3efb03.jpg,1,1,1,2,,reviewer_2,200,endpoint_projection::synth_0039::seed_000,synth_0039,0,endpoint_projection,small,expansion,204,1,0
item_17513e414857,head,lion,A bear at a zoo,A bear with lion head at a zoo,assets/source_b8ba5e41ea31.png,assets/item_17513e414857.jpg,0,2,0,2,,reviewer_2,201,endpoint_projection::synth_0044::seed_000,synth_0044,0,endpoint_projection,large,comparable,205,0,0
item_1a37b91eb1fe,car body,futuristic,A sedan at a parking lot,A sedan with futuristic car body at a parking lot,assets/source_ef3648f18171.png,assets/item_1a37b91eb1fe.jpg,2,0,2,2,,reviewer_2,203,endpoint_projection::synth_0047::seed_000,synth_0047,0,endpoint_projection,large,comparable,207,0,0
item_747235e9b2ef,torso,batman,A robot at a school,A robot with batman torso at a school,assets/source_8bcbeeb53dd4.png,assets/item_747235e9b2ef.jpg,2,0,2,2,,reviewer_2,204,original_fys_tdm::synth_0010::seed_000,synth_0010,0,original_fys_tdm,medium,comparable,208,0,0
item_6d64b77e0ecb,torso,uniform,A alien at a school,A alien with uniform torso at a school,assets/source_4ad3086c4953.png,assets/item_6d64b77e0ecb.jpg,2,1,2,2,,reviewer_2,205,residual_rk2::synth_0013::seed_000,synth_0013,0,residual_rk2,small,comparable,209,1,0
item_b1786639055e,car body,neon-lit,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,assets/source_3ae69c2a9e97.png,assets/item_b1786639055e.jpg,2,2,2,2,,reviewer_2,206,residual_rk2::synth_0049::seed_000,synth_0049,0,residual_rk2,large,comparable,210,1,1
item_33d64294515d,torso,uniform,A alien at a school,A alien with uniform torso at a school,assets/source_4ad3086c4953.png,assets/item_33d64294515d.jpg,2,1,2,2,,reviewer_2,207,original_fys_tdm::synth_0013::seed_000,synth_0013,0,original_fys_tdm,small,comparable,211,1,0
item_05eed43d3db1,seat,rusted,A closeup folding chair at a classroom,A closeup folding chair with rusted seat at a classroom,assets/source_97eab3ccdecd.png,assets/item_05eed43d3db1.jpg,0,0,0,2,,reviewer_2,209,original_fys_tdm::synth_0058::seed_000,synth_0058,0,original_fys_tdm,medium,comparable,213,0,0
item_65b0afe91f4c,car body,rusted,A classic-car at a suburban road,A classic-car with rusted car body at a suburban road,assets/source_a90c17d919ed.png,assets/item_65b0afe91f4c.jpg,1,0,1,2,,reviewer_2,210,original_fys_tdm::synth_0048::seed_000,synth_0048,0,original_fys_tdm,large,comparable,214,0,0
item_028070d789f2,hair,Curls,A Portrait of boy at a park,A Portrait of boy with Curls hair at a park,assets/source_b4d7f2d52a43.png,assets/item_028070d789f2.jpg,2,2,2,2,,reviewer_2,211,residual_rk2::synth_0020::seed_000,synth_0020,0,residual_rk2,large,comparable,215,1,1
item_3007890860be,head,bear,A alien at a museum,A alien with bear head at a museum,assets/source_30f9afb55b24.png,assets/item_3007890860be.jpg,0,1,0,2,,reviewer_2,212,endpoint_projection::synth_0009::seed_000,synth_0009,0,endpoint_projection,large,comparable,216,0,0
item_5afe9be08487,head,alien,A robot at a park,A robot with alien head at a park,assets/source_f388d78833d6.png,assets/item_5afe9be08487.jpg,2,2,2,2,,reviewer_2,213,residual_rk2::synth_0008::seed_000,synth_0008,0,residual_rk2,small,comparable,217,1,1
item_5bc7640b1b29,head,dog,A bear at a jungle,A bear with dog head at a jungle,assets/source_f71c7b525544.png,assets/item_5bc7640b1b29.jpg,0,1,0,2,,reviewer_2,214,original_fys_tdm::synth_0030::seed_000,synth_0030,0,original_fys_tdm,small,contraction,218,0,0
item_d85684dedbdf,hair,Curley,A Portrait of girl at a mountain,A Portrait of girl with Curley hair at a mountain,assets/source_c6abd9790d67.png,assets/item_d85684dedbdf.jpg,2,1,2,2,,reviewer_2,215,endpoint_projection::synth_0024::seed_000,synth_0024,0,endpoint_projection,large,expansion,219,1,0
item_4dd6ec63b70c,head,robot,A girl at a beach,A girl with robot head at a beach,assets/source_eddd21d6a1c2.png,assets/item_4dd6ec63b70c.jpg,0,0,0,2,,reviewer_2,216,endpoint_projection::synth_0006::seed_000,synth_0006,0,endpoint_projection,small,comparable,220,0,0
item_a0f125b1c6c1,head,unicorn,A dog at a mountain,A dog with unicorn head at a mountain,assets/source_ee57f3a3ed86.png,assets/item_a0f125b1c6c1.jpg,0,2,0,2,,reviewer_2,217,endpoint_projection::synth_0034::seed_000,synth_0034,0,endpoint_projection,small,expansion,221,0,0
item_8c1ed0f8428d,head,dog,A bear at a jungle,A bear with dog head at a jungle,assets/source_f71c7b525544.png,assets/item_8c1ed0f8428d.jpg,0,2,2,2,,reviewer_2,218,residual_rk2::synth_0030::seed_000,synth_0030,0,residual_rk2,small,contraction,222,0,0
item_52f8e0f9dd89,car hood,vinyl-art,A classic-car at a garage,A classic-car with vinyl-art car hood at a garage,assets/source_f3b27b9b2ef0.png,assets/item_52f8e0f9dd89.jpg,2,1,2,2,,reviewer_2,219,residual_rk2::synth_0051::seed_000,synth_0051,0,residual_rk2,small,comparable,223,1,0
item_7b8edfc0a3ff,head,dragon,A cow at a restaurant,A cow with dragon head at a restaurant,assets/source_591f63abb2fa.png,assets/item_7b8edfc0a3ff.jpg,0,1,0,2,,reviewer_2,220,residual_rk2::synth_0028::seed_000,synth_0028,0,residual_rk2,small,comparable,224,0,0
item_422f0833c3ea,head,cheetah,A cat at a museum,A cat with cheetah head at a museum,assets/source_f3d1d79f0351.png,assets/item_422f0833c3ea.jpg,1,0,0,2,,reviewer_2,222,original_fys_tdm::synth_0035::seed_000,synth_0035,0,original_fys_tdm,small,expansion,226,0,0
item_1bc6a284efdb,car hood,Destroyed,A full front facing view of BMW car at a parking lot,A full front facing view of BMW car with Destroyed car hood at a parking lot,assets/source_146c36946692.png,assets/item_1bc6a284efdb.jpg,0,1,1,2,,reviewer_2,225,residual_rk2::synth_0053::seed_000,synth_0053,0,residual_rk2,large,comparable,229,0,0
item_0f7ca2de084d,head,robot,A alien at a city,A alien with robot head at a city,assets/source_6094cd95fb45.png,assets/item_0f7ca2de084d.jpg,1,0,1,2,,reviewer_2,229,endpoint_projection::synth_0000::seed_000,synth_0000,0,endpoint_projection,small,comparable,233,0,0
item_734165f0e810,torso,batman,A robot at a school,A robot with batman torso at a school,assets/source_8bcbeeb53dd4.png,assets/item_734165f0e810.jpg,2,0,2,2,,reviewer_2,230,residual_rk2::synth_0010::seed_000,synth_0010,0,residual_rk2,medium,comparable,234,0,0
item_892b8995212d,car body,futuristic,A sedan at a parking lot,A sedan with futuristic car body at a parking lot,assets/source_ef3648f18171.png,assets/item_892b8995212d.jpg,2,0,2,2,,reviewer_2,232,residual_rk2::synth_0047::seed_000,synth_0047,0,residual_rk2,large,comparable,236,0,0
item_09a5dd900fb8,head,robot,A alien at a museum,A alien with robot head at a museum,assets/source_0776f3ccf0e9.png,assets/item_09a5dd900fb8.jpg,2,0,1,2,,reviewer_2,233,endpoint_projection::synth_0003::seed_000,synth_0003,0,endpoint_projection,large,comparable,237,0,0
item_71738bcf44d1,torso,spiderman,A robot at a museum,A robot with spiderman torso at a museum,assets/source_63f2eb2cd129.png,assets/item_71738bcf44d1.jpg,0,1,0,2,,reviewer_2,234,original_fys_tdm::synth_0011::seed_000,synth_0011,0,original_fys_tdm,small,comparable,238,0,0
item_4df325bc7cee,hair,Curls,A Portrait of woman at a school,A Portrait of woman with Curls hair at a school,assets/source_8a5f145d5ed6.png,assets/item_4df325bc7cee.jpg,2,1,2,2,,reviewer_2,235,endpoint_projection::synth_0027::seed_000,synth_0027,0,endpoint_projection,large,comparable,239,1,0
item_76b513152b99,head,cat,A dog at a restaurant,A dog with cat head at a restaurant,assets/source_ca463355e687.png,assets/item_76b513152b99.jpg,0,1,0,2,,reviewer_2,236,residual_rk2::synth_0033::seed_000,synth_0033,0,residual_rk2,medium,comparable,240,0,0
