review_uid,part,edit,source_prompt,target_prompt,source_image,candidate_image,local_edit_success_0_2,non_target_preservation_0_2,overall_prompt_adherence_0_2,visual_quality_0_2,short_note,reviewer_id,review_position,row_uid,case_uid,seed,method,part_size,footprint_change,frozen_review_position,joint_success,strict_joint_success
item_c062fd2faa48,torso,armor,A girl at a stadium,A girl with armor torso at a stadium,assets/source_05f0e921e87d.png,assets/item_c062fd2faa48.jpg,2,2,2,2,,reviewer_1,265,gt-diagnostic-v2::rk2_n15_auto::synth_0016::seed_000,synth_0016,0,rk2_n15_auto,large,comparable,269,1,1
item_1abd29064d9e,head,robot,A girl at a beach,A girl with robot head at a beach,assets/source_eddd21d6a1c2.png,assets/item_1abd29064d9e.jpg,0,1,1,2,,reviewer_1,266,gt-diagnostic-v2::rk2_n15_auto::synth_0006::seed_000,synth_0006,0,rk2_n15_auto,small,comparable,270,0,0
item_022131742a44,head,dragon,A cat at a desert,A cat with dragon head at a desert,assets/source_bb5f44e8a25b.png,assets/item_022131742a44.jpg,0,2,1,2,,reviewer_1,267,gt-diagnostic-v2::rk2_auto::synth_0032::seed_000,synth_0032,0,rk2_auto,small,expansion,271,0,0
item_38fa3a9109fd,car hood,Digital-Camouflage,A full front facing view of racing car at a parking lot,A full front facing view of racing car with Digital-Camouflage car hood at a parking lot,assets/source_073b896945b5.png,assets/item_38fa3a9109fd.jpg,2,2,2,2,,reviewer_1,268,gt-diagnostic-v2::rk2_n15_gt::synth_0052::seed_000,synth_0052,0,rk2_n15_gt,medium,comparable,272,1,1
item_9dfdfbfb119a,hair,Curls,A Portrait of woman at a school,A Portrait of woman with Curls hair at a school,assets/source_8a5f145d5ed6.png,assets/item_9dfdfbfb119a.jpg,2,2,2,2,,reviewer_1,269,gt-diagnostic-v2::endpoint_gt::synth_0027::seed_000,synth_0027,0,endpoint_gt,large,comparable,273,1,1
item_88178bf731db,car hood,Rusty,A full front facing view of Porsche car at a road,A full front facing view of Porsche car with Rusty car hood at a road,assets/source_7e515b8abb95.png,assets/item_88178bf731db.jpg,1,1,1,2,,reviewer_1,270,gt-diagnostic-v2::rk2_n15_auto::synth_0054::seed_000,synth_0054,0,rk2_n15_auto,small,comparable,274,1,0
item_5db5e017c2ff,torso,formal-suit,A robot at a restaurant,A robot with formal-suit torso at a restaurant,assets/source_2e6979609916.png,assets/item_5db5e017c2ff.jpg,1,0,1,2,,reviewer_1,271,gt-diagnostic-v2::endpoint_auto::synth_0015::seed_000,synth_0015,0,endpoint_auto,large,comparable,275,0,0
item_b97cc886fd2b,hair,Curley,A Portrait of girl at a mountain,A Portrait of girl with Curley hair at a mountain,assets/source_c6abd9790d67.png,assets/item_b97cc886fd2b.jpg,2,2,2,2,,reviewer_1,272,gt-diagnostic-v2::rk2_n15_auto::synth_0024::seed_000,synth_0024,0,rk2_n15_auto,large,expansion,276,1,1
item_d632897b5661,head,unicorn,A cow at a house,A cow with unicorn head at a house,assets/source_70a3202c4158.png,assets/item_d632897b5661.jpg,0,1,1,2,,reviewer_1,273,gt-diagnostic-v2::rk2_gt::synth_0039::seed_000,synth_0039,0,rk2_gt,small,expansion,277,0,0
item_19adf1923158,head,alien,A robot at a park,A robot with alien head at a park,assets/source_f388d78833d6.png,assets/item_19adf1923158.jpg,2,1,2,2,,reviewer_1,274,gt-diagnostic-v2::endpoint_auto::synth_0008::seed_000,synth_0008,0,endpoint_auto,small,comparable,278,1,0
item_459694a44967,seat,plastic,A closeup soft chair at a photo studio,A closeup soft chair with plastic seat at a photo studio,assets/source_b25f9980445d.png,assets/item_459694a44967.jpg,2,1,2,2,,reviewer_1,275,gt-diagnostic-v2::rk2_auto::synth_0057::seed_000,synth_0057,0,rk2_auto,large,comparable,279,1,0
item_fdeba37396bd,seat,plastic,A closeup soft chair at a photo studio,A closeup soft chair with plastic seat at a photo studio,assets/source_b25f9980445d.png,assets/item_fdeba37396bd.jpg,0,2,0,2,,reviewer_1,276,gt-diagnostic-v2::rk2_n15_gt::synth_0057::seed_000,synth_0057,0,rk2_n15_gt,large,comparable,280,0,0
item_3679431812b3,hair,Curls,A Portrait of woman at a school,A Portrait of woman with Curls hair at a school,assets/source_8a5f145d5ed6.png,assets/item_3679431812b3.jpg,2,2,2,2,,reviewer_1,277,gt-diagnostic-v2::rk2_n15_gt::synth_0027::seed_000,synth_0027,0,rk2_n15_gt,large,comparable,281,1,1
item_8bfca6801db1,torso,spiderman,A robot at a museum,A robot with spiderman torso at a museum,assets/source_63f2eb2cd129.png,assets/item_8bfca6801db1.jpg,2,1,2,2,,reviewer_1,278,gt-diagnostic-v2::rk2_auto::synth_0011::seed_000,synth_0011,0,rk2_auto,small,comparable,282,1,0
item_2ffea755df35,head,dragon,A cow at a restaurant,A cow with dragon head at a restaurant,assets/source_591f63abb2fa.png,assets/item_2ffea755df35.jpg,0,1,1,2,,reviewer_1,279,gt-diagnostic-v2::rk2_auto::synth_0028::seed_000,synth_0028,0,rk2_auto,small,comparable,283,0,0
item_14080d6067fc,hair,Afro,A Portrait of boy at a beach,A Portrait of boy with Afro hair at a beach,assets/source_0038f682b22a.png,assets/item_14080d6067fc.jpg,2,1,1,2,,reviewer_1,280,gt-diagnostic-v2::rk2_gt::synth_0021::seed_000,synth_0021,0,rk2_gt,large,comparable,284,1,0
item_93e10bd75c76,torso,robotic-parts,A dinosaur at a museum,A dinosaur with robotic-parts torso at a museum,assets/source_1e3c08a912fe.png,assets/item_93e10bd75c76.jpg,2,1,2,2,,reviewer_1,281,gt-diagnostic-v2::rk2_gt::synth_0017::seed_000,synth_0017,0,rk2_gt,large,comparable,285,1,0
item_c99f59d5dc28,head,dragon,A cat at a desert,A cat with dragon head at a desert,assets/source_bb5f44e8a25b.png,assets/item_c99f59d5dc28.jpg,0,2,1,2,,reviewer_1,282,gt-diagnostic-v2::endpoint_auto::synth_0032::seed_000,synth_0032,0,endpoint_auto,small,expansion,286,0,0
item_15dcd313d24c,car hood,vinyl-art,A classic-car at a garage,A classic-car with vinyl-art car hood at a garage,assets/source_f3b27b9b2ef0.png,assets/item_15dcd313d24c.jpg,2,2,2,2,,reviewer_1,283,gt-diagnostic-v2::rk2_gt::synth_0051::seed_000,synth_0051,0,rk2_gt,small,comparable,287,1,1
item_9528526d71f6,torso,spiderman,A robot at a museum,A robot with spiderman torso at a museum,assets/source_7e6e7b988446.png,assets/item_9528526d71f6.jpg,2,0,2,2,,reviewer_1,284,gt-diagnostic-v2::endpoint_auto::synth_0012::seed_000,synth_0012,0,endpoint_auto,large,comparable,288,0,0
item_ff0ea52217d3,car body,futuristic,A sedan at a parking lot,A sedan with futuristic car body at a parking lot,assets/source_ef3648f18171.png,assets/item_ff0ea52217d3.jpg,2,2,2,2,,reviewer_1,285,gt-diagnostic-v2::rk2_n15_gt::synth_0047::seed_000,synth_0047,0,rk2_n15_gt,large,comparable,289,1,1
item_1f2d3365ff38,hair,Botticelli-Curls,A Portrait of boy at a street,A Portrait of boy with Botticelli-Curls hair at a street,assets/source_1efd8f28c69b.png,assets/item_1f2d3365ff38.jpg,2,2,2,2,,reviewer_1,286,gt-diagnostic-v2::rk2_n15_gt::synth_0025::seed_000,synth_0025,0,rk2_n15_gt,medium,comparable,290,1,1
item_da32d1228e25,head,dog,A bear at a jungle,A bear with dog head at a jungle,assets/source_f71c7b525544.png,assets/item_da32d1228e25.jpg,0,2,1,2,,reviewer_1,287,gt-diagnostic-v2::endpoint_gt::synth_0030::seed_000,synth_0030,0,endpoint_gt,small,contraction,291,0,0
item_7c250cce6887,car body,futuristic,A sedan at a parking lot,A sedan with futuristic car body at a parking lot,assets/source_ef3648f18171.png,assets/item_7c250cce6887.jpg,2,1,2,2,,reviewer_1,288,gt-diagnostic-v2::rk2_n15_auto::synth_0047::seed_000,synth_0047,0,rk2_n15_auto,large,comparable,292,1,0
item_9f7206e700b3,car body,neon-lit,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,assets/source_3ae69c2a9e97.png,assets/item_9f7206e700b3.jpg,2,2,2,2,,reviewer_1,289,gt-diagnostic-v2::endpoint_gt::synth_0049::seed_000,synth_0049,0,endpoint_gt,large,comparable,293,1,1
item_993cd89e4d1b,hair,Kinky,A Portrait of boy at a park,A Portrait of boy with Kinky hair at a park,assets/source_0d500a8d6ca9.png,assets/item_993cd89e4d1b.jpg,2,2,2,2,,reviewer_1,290,gt-diagnostic-v2::rk2_n15_auto::synth_0022::seed_000,synth_0022,0,rk2_n15_auto,medium,comparable,294,1,1
item_c0d80455635d,head,cheetah,A panda at a school,A panda with cheetah head at a school,assets/source_3506d9604bf8.png,assets/item_c0d80455635d.jpg,0,2,1,2,,reviewer_1,291,gt-diagnostic-v2::rk2_gt::synth_0042::seed_000,synth_0042,0,rk2_gt,medium,comparable,295,0,0
item_0fd8858b21fc,hair,Curls,A Portrait of man at a house,A Portrait of man with Curls hair at a house,assets/source_1837be64cd68.png,assets/item_0fd8858b21fc.jpg,2,1,2,2,,reviewer_1,292,gt-diagnostic-v2::endpoint_auto::synth_0026::seed_000,synth_0026,0,endpoint_auto,small,expansion,296,1,0
item_1c5535f58cfc,hair,Afro,A Portrait of boy at a beach,A Portrait of boy with Afro hair at a beach,assets/source_0038f682b22a.png,assets/item_1c5535f58cfc.jpg,2,2,2,2,,reviewer_1,293,gt-diagnostic-v2::rk2_n15_auto::synth_0021::seed_000,synth_0021,0,rk2_n15_auto,large,comparable,297,1,1
item_c3af7b205b58,hair,Curley,A Portrait of girl at a mountain,A Portrait of girl with Curley hair at a mountain,assets/source_c6abd9790d67.png,assets/item_c3af7b205b58.jpg,2,2,2,2,,reviewer_1,294,gt-diagnostic-v2::endpoint_auto::synth_0024::seed_000,synth_0024,0,endpoint_auto,large,expansion,298,1,1
item_c6ce83fe50b1,head,dragon,A horse at a jungle,A horse with dragon head at a jungle,assets/source_2b822a970173.png,assets/item_c6ce83fe50b1.jpg,0,1,1,2,,reviewer_1,295,gt-diagnostic-v2::endpoint_gt::synth_0031::seed_000,synth_0031,0,endpoint_gt,medium,expansion,299,0,0
item_197388cb2950,seat,fabric,A closeup leather chair at a apartment,A closeup leather chair with fabric seat at a apartment,assets/source_278976611c82.png,assets/item_197388cb2950.jpg,2,1,2,2,,reviewer_1,296,gt-diagnostic-v2::endpoint_gt::synth_0056::seed_000,synth_0056,0,endpoint_gt,medium,comparable,300,1,0
item_56d5adb187bf,car hood,black,A racing-car at a highway,A racing-car with black car hood at a highway,assets/source_af6b5e577958.png,assets/item_56d5adb187bf.jpg,2,1,2,2,,reviewer_1,297,gt-diagnostic-v2::endpoint_gt::synth_0050::seed_000,synth_0050,0,endpoint_gt,small,comparable,301,1,0
item_20bf80dee2f8,head,dragon,A cow at a restaurant,A cow with dragon head at a restaurant,assets/source_591f63abb2fa.png,assets/item_20bf80dee2f8.jpg,0,2,2,2,,reviewer_1,298,gt-diagnostic-v2::rk2_n15_auto::synth_0028::seed_000,synth_0028,0,rk2_n15_auto,small,comparable,302,0,0
item_ebe1d5d43c9d,head,lion,A bear at a zoo,A bear with lion head at a zoo,assets/source_1d46ca4f754d.png,assets/item_ebe1d5d43c9d.jpg,0,2,1,2,,reviewer_1,299,gt-diagnostic-v2::rk2_n15_auto::synth_0036::seed_000,synth_0036,0,rk2_n15_auto,medium,comparable,303,0,0
item_12c8b8d01a45,hair,Curls,A Portrait of boy at a park,A Portrait of boy with Curls hair at a park,assets/source_b4d7f2d52a43.png,assets/item_12c8b8d01a45.jpg,2,2,2,2,,reviewer_1,300,gt-diagnostic-v2::rk2_gt::synth_0020::seed_000,synth_0020,0,rk2_gt,large,comparable,304,1,1
item_f9f9ee09cbab,hair,Curley,A Portrait of girl at a mountain,A Portrait of girl with Curley hair at a mountain,assets/source_c6abd9790d67.png,assets/item_f9f9ee09cbab.jpg,2,2,2,2,,reviewer_1,301,gt-diagnostic-v2::rk2_n15_gt::synth_0024::seed_000,synth_0024,0,rk2_n15_gt,large,expansion,305,1,1
item_3d61f5b14d37,head,tiger,A bear at a pool,A bear with tiger head at a pool,assets/source_41c7b285ef4c.png,assets/item_3d61f5b14d37.jpg,1,1,1,2,,reviewer_1,302,gt-diagnostic-v2::rk2_auto::synth_0040::seed_000,synth_0040,0,rk2_auto,small,comparable,306,1,0
item_1954c1773bf3,hair,blond,A Portrait of man at a beach,A Portrait of man with blond hair at a beach,assets/source_6ce9a1e568d3.png,assets/item_1954c1773bf3.jpg,2,2,2,2,,reviewer_1,303,gt-diagnostic-v2::rk2_n15_gt::synth_0023::seed_000,synth_0023,0,rk2_n15_gt,small,comparable,307,1,1
item_4251a6db61b3,car body,neon-lit,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,assets/source_3ae69c2a9e97.png,assets/item_4251a6db61b3.jpg,2,1,2,2,,reviewer_1,304,gt-diagnostic-v2::rk2_auto::synth_0049::seed_000,synth_0049,0,rk2_auto,large,comparable,308,1,0
item_86121d7c9bf2,head,robot,A alien at a city,A alien with robot head at a city,assets/source_6094cd95fb45.png,assets/item_86121d7c9bf2.jpg,2,0,2,2,,reviewer_1,305,gt-diagnostic-v2::rk2_n15_auto::synth_0000::seed_000,synth_0000,0,rk2_n15_auto,small,comparable,309,0,0
item_088f6b46a4be,seat,wooden,A closeup leather chair at a classroom,A closeup leather chair with wooden seat at a classroom,assets/source_bda38536db22.png,assets/item_088f6b46a4be.jpg,0,2,1,2,,reviewer_1,306,gt-diagnostic-v2::rk2_auto::synth_0059::seed_000,synth_0059,0,rk2_auto,medium,comparable,310,0,0
item_25732f8b8c9a,torso,spiderman,A robot at a museum,A robot with spiderman torso at a museum,assets/source_7e6e7b988446.png,assets/item_25732f8b8c9a.jpg,2,1,2,2,,reviewer_1,307,gt-diagnostic-v2::rk2_gt::synth_0012::seed_000,synth_0012,0,rk2_gt,large,comparable,311,1,0
item_25707b098c55,hair,Wavy,A Portrait of girl at a forest,A Portrait of girl with Wavy hair at a forest,assets/source_53e8e39bcf1e.png,assets/item_25707b098c55.jpg,2,1,2,2,,reviewer_1,308,gt-diagnostic-v2::endpoint_auto::synth_0019::seed_000,synth_0019,0,endpoint_auto,medium,comparable,312,1,0
item_8eebf99803e3,head,bear,A robot at a school,A robot with bear head at a school,assets/source_5bd8b0acdbd5.png,assets/item_8eebf99803e3.jpg,2,1,2,1,,reviewer_1,309,gt-diagnostic-v2::rk2_auto::synth_0001::seed_000,synth_0001,0,rk2_auto,medium,comparable,313,1,0
item_77070741b09d,seat,wooden,A closeup leather chair at a classroom,A closeup leather chair with wooden seat at a classroom,assets/source_bda38536db22.png,assets/item_77070741b09d.jpg,0,2,1,2,,reviewer_1,310,gt-diagnostic-v2::rk2_n15_auto::synth_0059::seed_000,synth_0059,0,rk2_n15_auto,medium,comparable,314,0,0
item_f9403a461177,head,dragon,A bear at a jungle,A bear with dragon head at a jungle,assets/source_a29b0df6a570.png,assets/item_f9403a461177.jpg,0,2,1,2,,reviewer_1,311,gt-diagnostic-v2::rk2_n15_gt::synth_0043::seed_000,synth_0043,0,rk2_n15_gt,small,expansion,315,0,0
item_ddc4ad03141f,hair,Kinky,A Portrait of boy at a park,A Portrait of boy with Kinky hair at a park,assets/source_0d500a8d6ca9.png,assets/item_ddc4ad03141f.jpg,2,2,2,2,,reviewer_1,312,gt-diagnostic-v2::rk2_gt::synth_0022::seed_000,synth_0022,0,rk2_gt,medium,comparable,316,1,1
item_135751b58ec7,head,bear,A robot at a school,A robot with bear head at a school,assets/source_5bd8b0acdbd5.png,assets/item_135751b58ec7.jpg,2,2,2,2,,reviewer_1,313,gt-diagnostic-v2::rk2_n15_gt::synth_0001::seed_000,synth_0001,0,rk2_n15_gt,medium,comparable,317,1,1
item_f23f3638546a,hair,Curls,A Portrait of boy at a park,A Portrait of boy with Curls hair at a park,assets/source_b4d7f2d52a43.png,assets/item_f23f3638546a.jpg,2,2,2,2,,reviewer_1,314,gt-diagnostic-v2::rk2_n15_gt::synth_0020::seed_000,synth_0020,0,rk2_n15_gt,large,comparable,318,1,1
item_e05eaeac550e,head,tiger,A bear at a pool,A bear with tiger head at a pool,assets/source_41c7b285ef4c.png,assets/item_e05eaeac550e.jpg,1,1,1,2,,reviewer_1,315,gt-diagnostic-v2::endpoint_auto::synth_0040::seed_000,synth_0040,0,endpoint_auto,small,comparable,319,1,0
item_a735632826df,head,panda,A dog at a store,A dog with panda head at a store,assets/source_de70faeee4dc.png,assets/item_a735632826df.jpg,2,2,2,2,,reviewer_1,316,gt-diagnostic-v2::endpoint_auto::synth_0045::seed_000,synth_0045,0,endpoint_auto,medium,expansion,320,1,1
item_01b2765d147b,head,lion,A dog at a pool,A dog with lion head at a pool,assets/source_fc07bb02f53f.png,assets/item_01b2765d147b.jpg,0,2,1,2,,reviewer_1,317,gt-diagnostic-v2::rk2_gt::synth_0029::seed_000,synth_0029,0,rk2_gt,small,expansion,321,0,0
item_1896ecb6dae4,hair,Curley,A Portrait of girl at a mountain,A Portrait of girl with Curley hair at a mountain,assets/source_c6abd9790d67.png,assets/item_1896ecb6dae4.jpg,2,2,2,2,,reviewer_1,318,gt-diagnostic-v2::rk2_gt::synth_0024::seed_000,synth_0024,0,rk2_gt,large,expansion,322,1,1
item_dd083ee178aa,torso,robotic-parts,A dinosaur at a museum,A dinosaur with robotic-parts torso at a museum,assets/source_1e3c08a912fe.png,assets/item_dd083ee178aa.jpg,1,1,1,2,,reviewer_1,319,gt-diagnostic-v2::endpoint_auto::synth_0017::seed_000,synth_0017,0,endpoint_auto,large,comparable,323,1,0
item_fb056d3e7aec,seat,plastic,A closeup soft chair at a photo studio,A closeup soft chair with plastic seat at a photo studio,assets/source_b25f9980445d.png,assets/item_fb056d3e7aec.jpg,1,1,1,2,,reviewer_1,320,gt-diagnostic-v2::endpoint_gt::synth_0057::seed_000,synth_0057,0,endpoint_gt,large,comparable,324,1,0
item_5fd6a3d7f625,head,dragon,A bear at a jungle,A bear with dragon head at a jungle,assets/source_a29b0df6a570.png,assets/item_5fd6a3d7f625.jpg,0,1,1,2,,reviewer_1,321,gt-diagnostic-v2::rk2_gt::synth_0043::seed_000,synth_0043,0,rk2_gt,small,expansion,325,0,0
item_cccf231e0e60,hair,Curls,A Portrait of boy at a park,A Portrait of boy with Curls hair at a park,assets/source_b4d7f2d52a43.png,assets/item_cccf231e0e60.jpg,2,2,2,2,,reviewer_1,322,gt-diagnostic-v2::endpoint_gt::synth_0020::seed_000,synth_0020,0,endpoint_gt,large,comparable,326,1,1
item_fbd9b98ee45e,torso,robotic-parts,A dinosaur at a museum,A dinosaur with robotic-parts torso at a museum,assets/source_1e3c08a912fe.png,assets/item_fbd9b98ee45e.jpg,2,2,2,2,,reviewer_1,323,gt-diagnostic-v2::rk2_n15_gt::synth_0017::seed_000,synth_0017,0,rk2_n15_gt,large,comparable,327,1,1
item_938ba2cc1400,head,unicorn,A cow at a house,A cow with unicorn head at a house,assets/source_70a3202c4158.png,assets/item_938ba2cc1400.jpg,2,1,2,2,,reviewer_1,324,gt-diagnostic-v2::rk2_auto::synth_0039::seed_000,synth_0039,0,rk2_auto,small,expansion,328,1,0
item_f54781fb645b,head,bear,A robot at a park,A robot with bear head at a park,assets/source_64fe128aaf52.png,assets/item_f54781fb645b.jpg,1,2,2,2,,reviewer_1,325,gt-diagnostic-v2::endpoint_gt::synth_0002::seed_000,synth_0002,0,endpoint_gt,large,comparable,329,1,0
item_1e2b11204898,car body,neon-lit,A classic-car at a suburban road,A classic-car with neon-lit car body at a suburban road,assets/source_3ae69c2a9e97.png,assets/item_1e2b11204898.jpg,2,1,2,2,,reviewer_1,326,gt-diagnostic-v2::endpoint_auto::synth_0049::seed_000,synth_0049,0,endpoint_auto,large,comparable,330,1,0
item_bfc46cd83423,car hood,Rusty,A full front facing view of Porsche car at a road,A full front facing view of Porsche car with Rusty car hood at a road,assets/source_7e515b8abb95.png,assets/item_bfc46cd83423.jpg,1,1,1,2,,reviewer_1,327,gt-diagnostic-v2::endpoint_auto::synth_0054::seed_000,synth_0054,0,endpoint_auto,small,comparable,331,1,0
item_019361c9c50b,torso,formal-suit,A robot at a restaurant,A robot with formal-suit torso at a restaurant,assets/source_2e6979609916.png,assets/item_019361c9c50b.jpg,2,2,2,2,,reviewer_1,328,gt-diagnostic-v2::rk2_gt::synth_0015::seed_000,synth_0015,0,rk2_gt,large,comparable,332,1,1
item_c45d198a4e20,car hood,Digital-Camouflage,A full front facing view of racing car at a parking lot,A full front facing view of racing car with Digital-Camouflage car hood at a parking lot,assets/source_073b896945b5.png,assets/item_c45d198a4e20.jpg,2,2,2,2,,reviewer_1,329,gt-diagnostic-v2::rk2_auto::synth_0052::seed_000,synth_0052,0,rk2_auto,medium,comparable,333,1,1
item_20a64dc99d26,head,unicorn,A dog at a mountain,A dog with unicorn head at a mountain,assets/source_ee57f3a3ed86.png,assets/item_20a64dc99d26.jpg,0,2,1,2,,reviewer_1,330,gt-diagnostic-v2::rk2_gt::synth_0034::seed_000,synth_0034,0,rk2_gt,small,expansion,334,0,0
item_0a734771bf70,head,dragon,A bear at a jungle,A bear with dragon head at a jungle,assets/source_a29b0df6a570.png,assets/item_0a734771bf70.jpg,0,1,1,2,,reviewer_1,331,gt-diagnostic-v2::rk2_auto::synth_0043::seed_000,synth_0043,0,rk2_auto,small,expansion,335,0,0
item_85546e9fb003,seat,plastic,A closeup soft chair at a photo studio,A closeup soft chair with plastic seat at a photo studio,assets/source_b25f9980445d.png,assets/item_85546e9fb003.jpg,1,1,1,2,,reviewer_1,332,gt-diagnostic-v2::rk2_gt::synth_0057::seed_000,synth_0057,0,rk2_gt,large,comparable,336,1,0
item_ff57b30987aa,head,lion,A bear at a zoo,A bear with lion head at a zoo,assets/source_1d46ca4f754d.png,assets/item_ff57b30987aa.jpg,0,2,1,2,,reviewer_1,333,gt-diagnostic-v2::rk2_n15_gt::synth_0036::seed_000,synth_0036,0,rk2_n15_gt,medium,comparable,337,0,0
item_d6843770b5d2,head,cheetah,A cat at a museum,A cat with cheetah head at a museum,assets/source_f3d1d79f0351.png,assets/item_d6843770b5d2.jpg,1,2,1,2,,reviewer_1,334,gt-diagnostic-v2::rk2_n15_auto::synth_0035::seed_000,synth_0035,0,rk2_n15_auto,small,expansion,340,1,0
item_f8083cc240b2,car body,futuristic,A sedan at a parking lot,A sedan with futuristic car body at a parking lot,assets/source_ef3648f18171.png,assets/item_f8083cc240b2.jpg,2,2,2,2,,reviewer_1,335,gt-diagnostic-v2::endpoint_gt::synth_0047::seed_000,synth_0047,0,endpoint_gt,large,comparable,341,1,1
item_d920a5dd04a9,head,robot,A alien at a museum,A alien with robot head at a museum,assets/source_0776f3ccf0e9.png,assets/item_d920a5dd04a9.jpg,2,2,2,2,,reviewer_1,336,gt-diagnostic-v2::rk2_gt::synth_0003::seed_000,synth_0003,0,rk2_gt,large,comparable,342,1,1
item_504969d6c714,hair,Kinky,A Portrait of boy at a park,A Portrait of boy with Kinky hair at a park,assets/source_0d500a8d6ca9.png,assets/item_504969d6c714.jpg,2,2,2,2,,reviewer_1,337,gt-diagnostic-v2::endpoint_gt::synth_0022::seed_000,synth_0022,0,endpoint_gt,medium,comparable,343,1,1
item_35b4eac688a1,torso,armor,A girl at a stadium,A girl with armor torso at a stadium,assets/source_05f0e921e87d.png,assets/item_35b4eac688a1.jpg,2,2,2,2,,reviewer_1,338,gt-diagnostic-v2::rk2_n15_gt::synth_0016::seed_000,synth_0016,0,rk2_n15_gt,large,comparable,344,1,1
item_ef510d924619,head,alien,A robot at a park,A robot with alien head at a park,assets/source_f388d78833d6.png,assets/item_ef510d924619.jpg,2,2,2,2,,reviewer_1,339,gt-diagnostic-v2::rk2_n15_auto::synth_0008::seed_000,synth_0008,0,rk2_n15_auto,small,comparable,345,1,1
item_3f0ff4b0bfe8,head,panda,A cat at a mountain,A cat with panda head at a mountain,assets/source_dd35579b4d43.png,assets/item_3f0ff4b0bfe8.jpg,1,2,1,2,,reviewer_1,340,gt-diagnostic-v2::rk2_n15_gt::synth_0041::seed_000,synth_0041,0,rk2_n15_gt,medium,expansion,346,1,0
item_dee9826a1eac,head,panda,A dog at a store,A dog with panda head at a store,assets/source_de70faeee4dc.png,assets/item_dee9826a1eac.jpg,1,2,1,2,,reviewer_1,341,gt-diagnostic-v2::rk2_n15_gt::synth_0045::seed_000,synth_0045,0,rk2_n15_gt,medium,expansion,347,1,0
item_1f8fcabdcfd5,seat,plastic,A closeup soft chair at a photo studio,A closeup soft chair with plastic seat at a photo studio,assets/source_b25f9980445d.png,assets/item_1f8fcabdcfd5.jpg,2,1,1,2,,reviewer_1,342,gt-diagnostic-v2::rk2_n15_auto::synth_0057::seed_000,synth_0057,0,rk2_n15_auto,large,comparable,348,1,0
item_bf3fbb7bed32,car body,armored,A luxury-car at a mountain road,A luxury-car with armored car body at a mountain road,assets/source_4a1c085cfce4.png,assets/item_bf3fbb7bed32.jpg,0,1,1,2,,reviewer_1,343,gt-diagnostic-v2::endpoint_auto::synth_0046::seed_000,synth_0046,0,endpoint_auto,large,comparable,349,0,0
item_32a7b78df769,torso,armor,A boy at a restaurant,A boy with armor torso at a restaurant,assets/source_cea0cb0755a1.png,assets/item_32a7b78df769.jpg,2,1,2,2,,reviewer_1,344,gt-diagnostic-v2::endpoint_auto::synth_0018::seed_000,synth_0018,0,endpoint_auto,medium,comparable,350,1,0
item_c7246812ca72,hair,Wavy,A Portrait of girl at a forest,A Portrait of girl with Wavy hair at a forest,assets/source_53e8e39bcf1e.png,assets/item_c7246812ca72.jpg,2,2,2,2,,reviewer_1,345,gt-diagnostic-v2::rk2_n15_auto::synth_0019::seed_000,synth_0019,0,rk2_n15_auto,medium,comparable,351,1,1
item_b99fd48511c5,head,alien,A robot at a park,A robot with alien head at a park,assets/source_f388d78833d6.png,assets/item_b99fd48511c5.jpg,2,2,2,2,,reviewer_1,346,gt-diagnostic-v2::rk2_n15_gt::synth_0008::seed_000,synth_0008,0,rk2_n15_gt,small,comparable,352,1,1
item_7d8775665aa6,torso,spiderman,A robot at a museum,A robot with spiderman torso at a museum,assets/source_63f2eb2cd129.png,assets/item_7d8775665aa6.jpg,2,1,2,2,,reviewer_1,347,gt-diagnostic-v2::rk2_gt::synth_0011::seed_000,synth_0011,0,rk2_gt,small,comparable,353,1,0
item_696435f74193,head,panda,A cat at a mountain,A cat with panda head at a mountain,assets/source_dd35579b4d43.png,assets/item_696435f74193.jpg,1,2,1,2,,reviewer_1,348,gt-diagnostic-v2::rk2_auto::synth_0041::seed_000,synth_0041,0,rk2_auto,medium,expansion,354,1,0
item_fefcd9db1ad2,head,dragon,A horse at a zoo,A horse with dragon head at a zoo,assets/source_dbfa710ac399.png,assets/item_fefcd9db1ad2.jpg,0,2,1,2,,reviewer_1,349,gt-diagnostic-v2::endpoint_gt::synth_0038::seed_000,synth_0038,0,endpoint_gt,large,expansion,355,0,0
item_c5d343bc3ae0,head,lion,A bear at a zoo,A bear with lion head at a zoo,assets/source_b8ba5e41ea31.png,assets/item_c5d343bc3ae0.jpg,1,2,1,2,,reviewer_1,350,gt-diagnostic-v2::endpoint_gt::synth_0044::seed_000,synth_0044,0,endpoint_gt,large,comparable,356,1,0
item_4e8d188d13fe,car hood,Destroyed,A full front facing view of BMW car at a parking lot,A full front facing view of BMW car with Destroyed car hood at a parking lot,assets/source_146c36946692.png,assets/item_4e8d188d13fe.jpg,2,2,2,2,,reviewer_1,351,gt-diagnostic-v2::rk2_n15_gt::synth_0053::seed_000,synth_0053,0,rk2_n15_gt,large,comparable,357,1,1
